Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.00871363,0,-64,-108.25
0.0119091,8,-64,-108.25
0.00840211,-8,-56,-108.25
0.00648608,0,-56,-108.25
0.00387335,8,-56,-108.25
0.00781632,-16,-48,-108.25
0.0125994,-8,-48,-108.25
0.0102182,0,-48,-108.25
0.0097163,8,-48,-108.25
0.0107056,-8,-40,-108.25
-0.00613616,-8,-72,-100.25
-0.00275126,0,-72,-100.25
-0.00184947,8,-72,-100.25
0.00315632,-16,-64,-100.25
0.00122732,-8,-64,-100.25
0.00366828,0,-64,-100.25
0.00384683,8,-64,-100.25
0.00163135,16,-64,-100.25
0.012416,-24,-56,-100.25
0.0079435,-16,-56,-100.25
0.00537899,-8,-56,-100.25
0.00516683,0,-56,-100.25
0.00322215,8,-56,-100.25
-0.000890099,16,-56,-100.25
0.00957319,-24,-48,-100.25
0.00818208,-16,-48,-100.25
0.00650199,-8,-48,-100.25
0.00612285,0,-48,-100.25
0.00344376,8,-48,-100.25
-0.00149238,16,-48,-100.25
0.00876582,-24,-40,-100.25
0.0079938,-16,-40,-100.25
0.00523689,-8,-40,-100.25
0.00533336,0,-40,-100.25
0.00407024,8,-40,-100.25
-0.00125678,16,-40,-100.25
0.0081633,-24,-32,-100.25
0.00837455,-16,-32,-100.25
0.00688142,-8,-32,-100.25
0.00639639,0,-32,-100.25
0.00357972,8,-32,-100.25
0.0053613,16,-32,-100.25
0.0192221,-24,-24,-100.25
0.0195962,-16,-24,-100.25
0.0165928,-8,-24,-100.25
0.0238209,16,-24,-100.25
0.025176,-32,-16,-100.25
0.0225179,-24,-16,-100.25
0.0233798,-16,-16,-100.25
0.0111326,-32,-8,-100.25
0.0146931,-24,-8,-100.25
0.0148141,-16,-8,-100.25
0.00512134,-32,0,-100.25
0.00686565,-24,0,-100.25
0.0058428,-16,0,-100.25
0.00240957,-24,8,-100.25
-0.0041529,0,-88,-92.25
-0.000902474,-16,-80,-92.25
0.00234884,-8,-80,-92.25
0.00557476,0,-80,-92.25
0.00656378,8,-80,-92.25
0.00153967,-24,-72,-92.25
-0.000294399,-16,-72,-92.25
-0.000320141,-8,-72,-92.25
0.00316849,0,-72,-92.25
0.0032224,8,-72,-92.25
0.000473337,16,-72,-92.25
0.00380449,-24,-64,-92.25
0.00452839,-16,-64,-92.25
0.00348368,-8,-64,-92.25
0.00554728,0,-64,-92.25
0.00369049,8,-64,-92.25
0.000187756,16,-64,-92.25
0.00896117,-24,-56,-92.25
0.00782869,-16,-56,-92.25
0.0056249,-8,-56,-92.25
