Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0625377,0,-64,-108.25
0.075736,8,-64,-108.25
0.0511677,-8,-56,-108.25
0.0680347,0,-56,-108.25
0.0730531,8,-56,-108.25
0.0508732,-16,-48,-108.25
0.0635825,-8,-48,-108.25
0.065083,0,-48,-108.25
0.0793473,8,-48,-108.25
0.0504198,-8,-40,-108.25
0.0763651,-8,-72,-100.25
0.0749368,0,-72,-100.25
0.0647007,8,-72,-100.25
0.0616609,-16,-64,-100.25
0.0750511,-8,-64,-100.25
0.0809957,0,-64,-100.25
0.07425,8,-64,-100.25
0.0509066,16,-64,-100.25
0.0505819,-24,-56,-100.25
0.0727556,-16,-56,-100.25
0.0818942,-8,-56,-100.25
0.086584,0,-56,-100.25
0.0749262,8,-56,-100.25
0.0543568,16,-56,-100.25
0.0541793,-24,-48,-100.25
0.0777161,-16,-48,-100.25
0.0862403,-8,-48,-100.25
0.0881654,0,-48,-100.25
0.0805358,8,-48,-100.25
0.0694703,16,-48,-100.25
0.0712205,-24,-40,-100.25
0.0786724,-16,-40,-100.25
0.0864242,-8,-40,-100.25
0.0901007,0,-40,-100.25
0.0768064,8,-40,-100.25
0.0677881,16,-40,-100.25
0.0493512,-24,-32,-100.25
0.0615961,-16,-32,-100.25
0.096231,-8,-32,-100.25
0.106679,0,-32,-100.25
0.0982014,8,-32,-100.25
0.0914245,16,-32,-100.25
0.0208232,-24,-24,-100.25
0.0312675,-16,-24,-100.25
0.0939753,-8,-24,-100.25
0.130277,16,-24,-100.25
0.0426132,-32,-16,-100.25
0.0297929,-24,-16,-100.25
0.0176323,-16,-16,-100.25
0.00798807,-32,-8,-100.25
0.0165757,-24,-8,-100.25
0.00496332,-16,-8,-100.25
-0.0419093,-32,0,-100.25
-0.00077206,-24,0,-100.25
-0.00192784,-16,0,-100.25
0.0703074,-24,8,-100.25
0.110066,0,-88,-92.25
0.0963801,-16,-80,-92.25
0.105141,-8,-80,-92.25
0.087618,0,-80,-92.25
0.0567123,8,-80,-92.25
0.063047,-24,-72,-92.25
0.0775754,-16,-72,-92.25
0.0837402,-8,-72,-92.25
0.0764089,0,-72,-92.25
0.0537177,8,-72,-92.25
-0.00149561,16,-72,-92.25
0.0619257,-24,-64,-92.25
0.0751576,-16,-64,-92.25
0.0799892,-8,-64,-92.25
0.0767568,0,-64,-92.25
0.0613905,8,-64,-92.25
0.0316058,16,-64,-92.25
0.0716534,-24,-56,-92.25
0.0829749,-16,-56,-92.25
0.084,-8,-56,-92.25
0.0816046,0,-56,-92.25
0.067558,8,-56,-92.25
0.0466813,16,-56,-92.25
0.0865425,-24,-48,-92.25
0.0918061,-16,-48,-92.25
0.0907488,-8,-48,-92.25
0.0879243,0,-48,-92.25
0.0712545,8,-48,-92.25
0.0466418,16,-48,-92.25
0.0924033,-32,-40,-92.25
0.0917651,-24,-40,-92.25
0.089663,-16,-40,-92.25
0.0950057,-8,-40,-92.25
0.0947978,0,-40,-92.25
0.0820662,8,-40,-92.25
0.0489426,16,-40,-92.25
0.0732608,-32,-32,-92.25
0.0796756,-24,-32,-92.25
0.0821191,-16,-32,-92.25
0.102451,-8,-32,-92.25
0.109968,0,-32,-92.25
0.100463,8,-32,-92.25
0.0694481,16,-32,-92.25
0.0645235,-32,-24,-92.25
0.066432,-24,-24,-92.25
0.0629047,-16,-24,-92.25
0.0979881,-8,-24,-92.25
0.133344,8,-24,-92.25
0.0832273,16,-24,-92.25
0.0673083,-32,-16,-92.25
0.0551164,-24,-16,-92.25
0.0343708,-16,-16,-92.25
0.0618513,-32,-8,-92.25
0.0518587,-24,-8,-92.25
0.006582,-16,-8,-92.25
0.0479759,-32,0,-92.25
0.0429701,-24,0,-92.25
-0.00506298,-16,0,-92.25
-0.0156877,-8,0,-92.25
0.0963116,-32,8,-92.25
0.0804045,-24,8,-92.25
0.0316486,-16,8,-92.25
0.0444726,-8,8,-92.25
0.0,32,8,-92.25
0.13258,-32,16,-92.25
0.110202,-24,16,-92.25
0.0778414,-16,16,-92.25
0.103842,-8,16,-92.25
0.0,32,16,-92.25
0.19581,-32,24,-92.25
0.176061,-24,24,-92.25
0.153961,-16,24,-92.25
0.149828,-8,24,-92.25
0.0,32,24,-92.25
0.0720314,0,-96,-84.25
0.096478,-16,-88,-84.25
0.0952814,-8,-88,-84.25
0.0655561,0,-88,-84.25
0.013946,8,-88,-84.25
0.0744621,-24,-80,-84.25
0.0857153,-16,-80,-84.25
0.084933,-8,-80,-84.25
0.0636296,0,-80,-84.25
0.0287963,8,-80,-84.25
-0.0414368,16,-80,-84.25
0.0528763,-24,-72,-84.25
0.0738206,-16,-72,-84.25
0.0751095,-8,-72,-84.25
0.0649204,0,-72,-84.25
0.042984,8,-72,-84.25
-0.00426019,16,-72,-84.25
-0.0241753,-32,-64,-84.25
0.0535441,-24,-64,-84.25
0.0760534,-16,-64,-84.25
0.0753381,-8,-64,-84.25
0.0715491,0,-64,-84.25
0.0577616,8,-64,-84.25
0.0337945,16,-64,-84.25
0.00251499,-32,-56,-84.25
0.0683438,-24,-56,-84.25
0.0852706,-16,-56,-84.25
0.0797412,-8,-56,-84.25
0.0757666,0,-56,-84.25
0.0649297,8,-56,-84.25
0.0499077,16,-56,-84.25
0.0560279,-32,-48,-84.25
0.0864654,-24,-48,-84.25
0.0974809,-16,-48,-84.25
0.0924972,-8,-48,-84.25
0.0901257,0,-48,-84.25
0.0754456,8,-48,-84.25
0.0609528,16,-48,-84.25
0.0350695,24,-48,-84.25
0.0847326,-32,-40,-84.25
0.0901422,-24,-40,-84.25
0.0970666,-16,-40,-84.25
0.0993894,-8,-40,-84.25
0.103613,0,-40,-84.25
0.0910408,8,-40,-84.25
0.070625,16,-40,-84.25
0.0954662,-32,-32,-84.25
0.0860079,-24,-32,-84.25
0.0858264,-16,-32,-84.25
0.099013,-8,-32,-84.25
0.116686,0,-32,-84.25
0.10536,8,-32,-84.25
0.0809413,16,-32,-84.25
0.10072,-32,-24,-84.25
0.0782593,-24,-24,-84.25
0.0692694,-16,-24,-84.25
0.0872994,-8,-24,-84.25
0.106346,8,-24,-84.25
0.0620771,16,-24,-84.25
0.109453,-32,-16,-84.25
0.0706904,-24,-16,-84.25
0.05003,-16,-16,-84.25
0.104583,-32,-8,-84.25
0.0710587,-24,-8,-84.25
0.0339594,-16,-8,-84.25
0.0936641,-32,0,-84.25
0.0742478,-24,0,-84.25
0.0381383,-16,0,-84.25
-0.0348519,-8,0,-84.25
0.0,32,0,-84.25
0.119099,-32,8,-84.25
0.087323,-24,8,-84.25
0.0457016,-16,8,-84.25
0.00886796,-8,8,-84.25
0.0836151,32,8,-84.25
0.137544,-32,16,-84.25
0.102425,-24,16,-84.25
0.0697166,-16,16,-84.25
0.0648466,-8,16,-84.25
0.146265,32,16,-84.25
0.157565,-32,24,-84.25
0.132215,-24,24,-84.25
0.109326,-16,24,-84.25
0.0957609,-8,24,-84.25
0.175552,24,24,-84.25
0.189192,32,24,-84.25
0.2017,-32,32,-84.25
0.175429,-24,32,-84.25
0.195501,24,32,-84.25
0.212216,32,32,-84.25
0.0942245,-8,-96,-76.25
0.0619634,0,-96,-76.25
-0.00623016,8,-96,-76.25
0.0810006,-24,-88,-76.25
0.0831565,-16,-88,-76.25
0.0839541,-8,-88,-76.25
0.062136,0,-88,-76.25
0.0192965,8,-88,-76.25
0.0749733,-32,-80,-76.25
0.0696756,-24,-80,-76.25
0.0757324,-16,-80,-76.25
0.0741755,-8,-80,-76.25
0.0590202,0,-80,-76.25
0.0294979,8,-80,-76.25
-0.0374498,16,-80,-76.25
0.0167718,-32,-72,-76.25
0.0523466,-24,-72,-76.25
0.0677567,-16,-72,-76.25
0.0652233,-8,-72,-76.25
0.0572376,0,-72,-76.25
0.0402086,8,-72,-76.25
-0.00278768,16,-72,-76.25
0.00772791,-32,-64,-76.25
0.0524788,-24,-64,-76.25
0.0698235,-16,-64,-76.25
0.0621493,-8,-64,-76.25
0.0581208,0,-64,-76.25
0.0508294,8,-64,-76.25
0.0310338,16,-64,-76.25
0.030465,-32,-56,-76.25
0.0661489,-24,-56,-76.25
0.0778038,-16,-56,-76.25
0.0659525,-8,-56,-76.25
0.0585029,0,-56,-76.25
0.0551177,8,-56,-76.25
0.0475161,16,-56,-76.25
0.053011,24,-56,-76.25
-0.0377959,-40,-48,-76.25
0.0726127,-32,-48,-76.25
0.081086,-24,-48,-76.25
0.0903799,-16,-48,-76.25
0.084608,-8,-48,-76.25
0.0733196,0,-48,-76.25
0.0654342,8,-48,-76.25
0.0549411,16,-48,-76.25
0.0360046,24,-48,-76.25
-0.0626825,-40,-40,-76.25
0.0644748,-32,-40,-76.25
0.085082,-24,-40,-76.25
0.0918238,-16,-40,-76.25
0.0930049,-8,-40,-76.25
0.0894432,0,-40,-76.25
0.0797596,8,-40,-76.25
0.0650688,16,-40,-76.25
0.0413343,24,-40,-76.25
-0.0171283,-40,-32,-76.25
0.0731525,-32,-32,-76.25
0.084419,-24,-32,-76.25
0.0858017,-16,-32,-76.25
0.0896295,-8,-32,-76.25
0.106419,0,-32,-76.25
0.0961028,8,-32,-76.25
0.0769064,16,-32,-76.25
0.0264556,-40,-24,-76.25
0.086328,-32,-24,-76.25
0.0843035,-24,-24,-76.25
0.0808684,-16,-24,-76.25
0.1126,0,-24,-76.25
0.113018,8,-24,-76.25
0.0784542,16,-24,-76.25
0.053487,-40,-16,-76.25
0.0968916,-32,-16,-76.25
0.0865352,-24,-16,-76.25
0.0594449,-40,-8,-76.25
0.0966145,-32,-8,-76.25
0.0794119,-24,-8,-76.25
0.0365179,-16,-8,-76.25
0.0722561,-40,0,-76.25
0.102333,-32,0,-76.25
0.0909376,-24,0,-76.25
0.0420772,-16,0,-76.25
0.0860732,-40,8,-76.25
0.103368,-32,8,-76.25
0.0885253,-24,8,-76.25
0.0453043,-16,8,-76.25
-0.0207432,-8,8,-76.25
0.0973932,32,8,-76.25
0.102946,-40,16,-76.25
0.109596,-32,16,-76.25
0.092823,-24,16,-76.25
0.0632463,-16,16,-76.25
0.0458528,-8,16,-76.25
0.132957,32,16,-76.25
0.131779,-40,24,-76.25
0.125353,-32,24,-76.25
0.109472,-24,24,-76.25
0.0959359,-16,24,-76.25
0.0836882,-8,24,-76.25
0.10181,16,24,-76.25
0.138138,24,24,-76.25
0.169281,32,24,-76.25
0.18436,-40,32,-76.25
0.146362,-32,32,-76.25
0.124097,-24,32,-76.25
0.108888,16,32,-76.25
0.14044,24,32,-76.25
0.164825,32,32,-76.25
0.121229,-32,40,-76.25
0.0540123,24,40,-76.25
0.0631269,0,-104,-68.25
0.0912707,-16,-96,-68.25
0.0853119,-8,-96,-68.25
0.0598829,0,-96,-68.25
0.00243371,8,-96,-68.25
0.037751,-32,-88,-68.25
0.0712901,-24,-88,-68.25
0.0773812,-16,-88,-68.25
0.0736328,-8,-88,-68.25
0.0542349,0,-88,-68.25
0.017787,8,-88,-68.25
-0.0826992,16,-88,-68.25
0.0471212,-32,-80,-68.25
0.0571426,-24,-80,-68.25
0.0635424,-16,-80,-68.25
0.0575277,-8,-80,-68.25
0.044112,0,-80,-68.25
0.0198435,8,-80,-68.25
-0.0432021,16,-80,-68.25
0.0089372,-32,-72,-68.25
0.0419687,-24,-72,-68.25
0.0539828,-16,-72,-68.25
0.0433333,-8,-72,-68.25
0.0351383,0,-72,-68.25
0.0221349,8,-72,-68.25
-0.0173877,16,-72,-68.25
-0.00124928,-32,-64,-68.25
0.0381133,-24,-64,-68.25
0.0518811,-16,-64,-68.25
0.0372896,-8,-64,-68.25
0.0341995,0,-64,-68.25
0.0348332,8,-64,-68.25
0.0208491,16,-64,-68.25
0.0256135,24,-64,-68.25
-0.0996023,-40,-56,-68.25
0.024897,-32,-56,-68.25
0.0559226,-24,-56,-68.25
0.0663091,-16,-56,-68.25
0.0437761,-8,-56,-68.25
0.0283602,0,-56,-68.25
0.0339383,8,-56,-68.25
0.0328902,16,-56,-68.25
0.044117,24,-56,-68.25
-0.0501526,-40,-48,-68.25
0.0493638,-32,-48,-68.25
0.0707365,-24,-48,-68.25
0.0811845,-16,-48,-68.25
0.0697851,-8,-48,-68.25
0.0437698,0,-48,-68.25
0.0441049,8,-48,-68.25
0.0377458,16,-48,-68.25
0.0289058,24,-48,-68.25
-0.0266008,-40,-40,-68.25
0.0608682,-32,-40,-68.25
0.0852314,-24,-40,-68.25
0.0969662,-16,-40,-68.25
0.0817754,-8,-40,-68.25
0.0648143,0,-40,-68.25
0.0527479,8,-40,-68.25
0.0458957,16,-40,-68.25
0.0319712,24,-40,-68.25
0.0158432,-40,-32,-68.25
0.0737531,-32,-32,-68.25
0.0877081,-24,-32,-68.25
0.104154,-16,-32,-68.25
0.0768285,-8,-32,-68.25
0.086909,0,-32,-68.25
0.0718915,8,-32,-68.25
0.0562101,16,-32,-68.25
0.05537,-40,-24,-68.25
0.0894263,-32,-24,-68.25
0.0895478,-24,-24,-68.25
0.110721,-16,-24,-68.25
0.0808689,-40,-16,-68.25
0.101177,-32,-16,-68.25
0.0923213,-24,-16,-68.25
0.0820241,-40,-8,-68.25
0.110416,-32,-8,-68.25
0.0771828,-24,-8,-68.25
0.0,40,-8,-68.25
0.0869215,-40,0,-68.25
0.10883,-32,0,-68.25
0.0909281,-24,0,-68.25
0.0828079,40,0,-68.25
0.0913768,-40,8,-68.25
0.102526,-32,8,-68.25
0.0936387,-24,8,-68.25
0.156727,32,8,-68.25
0.101483,-40,16,-68.25
0.106077,-32,16,-68.25
0.0982156,-24,16,-68.25
0.0709468,-16,16,-68.25
0.149455,24,16,-68.25
0.152849,32,16,-68.25
0.12225,-40,24,-68.25
0.113771,-32,24,-68.25
0.103928,-24,24,-68.25
0.0908662,-16,24,-68.25
0.0620323,-8,24,-68.25
0.0939889,16,24,-68.25
0.128275,24,24,-68.25
0.151752,32,24,-68.25
0.154323,-40,32,-68.25
0.131305,-32,32,-68.25
0.110783,-24,32,-68.25
0.112406,-16,32,-68.25
0.115946,16,32,-68.25
0.130062,24,32,-68.25
0.134811,32,32,-68.25
0.175274,-40,40,-68.25
0.145704,-32,40,-68.25
0.0929339,16,40,-68.25
0.0969989,24,40,-68.25
0.101064,32,40,-68.25
0.178852,-32,48,-68.25
0.103554,24,48,-68.25
0.0756016,-8,-104,-60.25
0.0529349,0,-104,-60.25
0.0670363,-24,-96,-60.25
0.0724394,-16,-96,-60.25
0.069752,-8,-96,-60.25
0.0519673,0,-96,-60.25
0.0114162,8,-96,-60.25
0.0129313,-32,-88,-60.25
0.0508168,-24,-88,-60.25
0.0586788,-16,-88,-60.25
0.0554436,-8,-88,-60.25
0.0433551,0,-88,-60.25
0.0206214,8,-88,-60.25
0.0314039,-32,-80,-60.25
0.0446224,-24,-80,-60.25
0.0463919,-16,-80,-60.25
0.0387118,-8,-80,-60.25
0.029408,0,-80,-60.25
0.0187862,8,-80,-60.25
-0.0293982,16,-80,-60.25
-0.00580467,-32,-72,-60.25
0.0314339,-24,-72,-60.25
0.0361531,-16,-72,-60.25
0.0147654,-8,-72,-60.25
0.00620835,0,-72,-60.25
0.00993439,8,-72,-60.25
-0.013435,16,-72,-60.25
-0.172946,-40,-64,-60.25
-0.0167987,-32,-64,-60.25
0.0155505,-24,-64,-60.25
0.0243084,-16,-64,-60.25
-0.00873158,-8,-64,-60.25
-0.0875651,-40,-56,-60.25
0.0197576,-32,-56,-60.25
0.0349012,-24,-56,-60.25
0.0289409,-16,-56,-60.25
-0.00224333,-40,-48,-60.25
0.0344936,-32,-48,-60.25
0.0389282,-24,-48,-60.25
0.0380595,-40,-40,-60.25
0.062185,-32,-40,-60.25
0.0712674,-24,-40,-60.25
0.0965463,-16,-40,-60.25
0.0539031,-8,-40,-60.25
-0.0266428,16,-40,-60.25
0.0793268,-40,-32,-60.25
0.0700005,-32,-32,-60.25
0.0850207,-24,-32,-60.25
0.140072,-16,-32,-60.25
0.0776186,-8,-32,-60.25
0.140045,-48,-24,-60.25
0.111926,-40,-24,-60.25
0.0929286,-32,-24,-60.25
0.0947871,-24,-24,-60.25
0.15723,-48,-16,-60.25
