Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0983908,-20,-12,-104.35
0.0979919,-20,-4,-104.35
0.145173,-20,12,-104.35
0.0351178,-12,12,-104.35
0.141822,-20,20,-104.35
0.0206356,-12,20,-104.35
0.0420615,-4,-60,-96.35
0.0507126,4,-60,-96.35
0.0534017,-4,-52,-96.35
0.0541283,4,-52,-96.35
0.0574944,12,-52,-96.35
0.0465269,-4,-44,-96.35
0.0665244,4,-44,-96.35
0.0607992,12,-44,-96.35
0.0204198,-12,-36,-96.35
0.0117108,-4,-36,-96.35
0.0468886,4,-36,-96.35
0.0474348,12,-36,-96.35
0.0616521,20,-36,-96.35
0.0572459,-12,-28,-96.35
0.03408,-4,-28,-96.35
0.0541869,4,-28,-96.35
0.0444224,12,-28,-96.35
0.0723907,20,-28,-96.35
0.0772873,-20,-20,-96.35
0.0495287,-12,-20,-96.35
0.0240973,12,-20,-96.35
0.0448213,20,-20,-96.35
0.0558641,-20,-12,-96.35
0.0411037,-12,-12,-96.35
0.0435339,20,-12,-96.35
0.0371815,-20,-4,-96.35
0.00954752,-12,-4,-96.35
-0.00623914,28,-4,-96.35
0.115344,-28,4,-96.35
0.0371902,-20,4,-96.35
-0.0339759,28,4,-96.35
0.0822259,-28,12,-96.35
0.0273456,-20,12,-96.35
-0.033078,-12,12,-96.35
0.0250626,-20,20,-96.35
-0.0400438,-12,20,-96.35
0.0521833,-20,28,-96.35
0.0388725,4,-76,-88.35
0.0417954,12,-76,-88.35
0.0367712,-4,-68,-88.35
0.0549052,4,-68,-88.35
0.0668603,12,-68,-88.35
0.0224247,-12,-60,-88.35
0.0404361,-4,-60,-88.35
0.0668103,4,-60,-88.35
0.0681694,12,-60,-88.35
0.0292248,-12,-52,-88.35
0.0450111,-4,-52,-88.35
0.0587705,4,-52,-88.35
0.0549556,12,-52,-88.35
0.055206,20,-52,-88.35
0.0360219,-12,-44,-88.35
0.0452434,-4,-44,-88.35
0.0601617,4,-44,-88.35
0.0594353,12,-44,-88.35
0.0767186,20,-44,-88.35
0.0396755,28,-44,-88.35
0.0336193,-12,-36,-88.35
0.0326946,-4,-36,-88.35
0.0452216,4,-36,-88.35
0.0469203,12,-36,-88.35
0.0761252,20,-36,-88.35
0.0794028,28,-36,-88.35
0.0485288,-20,-28,-88.35
0.0378213,-12,-28,-88.35
0.0247919,-4,-28,-88.35
0.0304043,4,-28,-88.35
0.0293957,12,-28,-88.35
0.0638696,20,-28,-88.35
0.0838286,28,-28,-88.35
0.0906959,-28,-20,-88.35
0.0482737,-20,-20,-88.35
0.0238443,-12,-20,-88.35
-0.000231385,-4,-20,-88.35
-0.0140703,4,-20,-88.35
0.0060246,12,-20,-88.35
0.0465737,20,-20,-88.35
0.0752477,28,-20,-88.35
0.0768117,-28,-12,-88.35
0.0351174,-20,-12,-88.35
0.017814,-12,-12,-88.35
0.04319,20,-12,-88.35
0.0869473,28,-12,-88.35
0.0742629,-28,-4,-88.35
0.0251054,-20,-4,-88.35
0.00827824,-12,-4,-88.35
0.0310627,20,-4,-88.35
0.0830398,28,-4,-88.35
0.0778263,-28,4,-88.35
0.0153248,-20,4,-88.35
0.0537928,28,4,-88.35
0.07362,-28,12,-88.35
0.0174369,-20,12,-88.35
-0.0422853,-12,12,-88.35
0.0284112,28,12,-88.35
0.0668295,-28,20,-88.35
