Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.21795,-20,-12,-104.35
0.0804103,-20,-4,-104.35
0.0504241,-20,12,-104.35
0.0774082,-12,12,-104.35
0.0565475,-20,20,-104.35
0.070949,-12,20,-104.35
-0.00046872,-4,-60,-96.35
0.0792135,4,-60,-96.35
0.0364614,-4,-52,-96.35
0.0930423,4,-52,-96.35
0.0956207,12,-52,-96.35
0.0553491,-4,-44,-96.35
0.103649,4,-44,-96.35
0.115721,12,-44,-96.35
0.102746,-12,-36,-96.35
0.0824422,-4,-36,-96.35
0.138088,4,-36,-96.35
0.160214,12,-36,-96.35
0.123298,20,-36,-96.35
0.11609,-12,-28,-96.35
0.0782588,-4,-28,-96.35
0.103842,4,-28,-96.35
0.144776,12,-28,-96.35
0.135341,20,-28,-96.35
0.0706038,-20,-20,-96.35
0.0991446,-12,-20,-96.35
0.142472,12,-20,-96.35
0.153385,20,-20,-96.35
0.0966613,-20,-12,-96.35
0.0964589,-12,-12,-96.35
0.163641,20,-12,-96.35
0.0920274,-20,-4,-96.35
0.119113,-12,-4,-96.35
0.0637903,28,-4,-96.35
0.0705847,-28,4,-96.35
0.0902279,-20,4,-96.35
-0.0489719,28,4,-96.35
0.0603673,-28,12,-96.35
0.0901591,-20,12,-96.35
0.110963,-12,12,-96.35
0.0985365,-20,20,-96.35
0.129373,-12,20,-96.35
0.101345,-20,28,-96.35
0.0450638,4,-76,-88.35
0.119411,12,-76,-88.35
-0.0327946,-4,-68,-88.35
0.0709664,4,-68,-88.35
0.126758,12,-68,-88.35
-0.094611,-12,-60,-88.35
0.0187428,-4,-60,-88.35
0.0842041,4,-60,-88.35
0.110696,12,-60,-88.35
-0.0463365,-12,-52,-88.35
0.0442248,-4,-52,-88.35
0.0824126,4,-52,-88.35
0.0820524,12,-52,-88.35
0.0475297,20,-52,-88.35
0.0178611,-12,-44,-88.35
0.0592519,-4,-44,-88.35
0.090988,4,-44,-88.35
0.0883794,12,-44,-88.35
0.0762241,20,-44,-88.35
0.000674319,28,-44,-88.35
0.0683967,-12,-36,-88.35
0.065644,-4,-36,-88.35
0.0940234,4,-36,-88.35
0.0993918,12,-36,-88.35
0.0983496,20,-36,-88.35
0.0231311,28,-36,-88.35
0.0457556,-20,-28,-88.35
0.0861951,-12,-28,-88.35
0.0723935,-4,-28,-88.35
0.0780791,4,-28,-88.35
0.0897046,12,-28,-88.35
0.104541,20,-28,-88.35
0.0539439,28,-28,-88.35
0.013086,-28,-20,-88.35
0.0892027,-20,-20,-88.35
0.0850799,-12,-20,-88.35
0.0567963,-4,-20,-88.35
0.0561286,4,-20,-88.35
0.0874529,12,-20,-88.35
0.113292,20,-20,-88.35
0.0765074,28,-20,-88.35
0.123008,-28,-12,-88.35
0.11759,-20,-12,-88.35
0.068471,-12,-12,-88.35
0.125909,20,-12,-88.35
0.129895,28,-12,-88.35
0.134258,-28,-4,-88.35
0.0992626,-20,-4,-88.35
0.0833749,-12,-4,-88.35
0.048032,20,-4,-88.35
0.128804,28,-4,-88.35
0.1464,-28,4,-88.35
0.0976759,-20,4,-88.35
