Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.00241536,-12,-92,-108.5
0.00732129,-20,-84,-108.5
0.00485078,-12,-84,-108.5
0.00263567,-4,-84,-108.5
0.00982262,-20,-76,-108.5
0.00602163,-12,-76,-108.5
0.00562045,-4,-76,-108.5
0.0105182,-12,-68,-108.5
0.00866082,-4,-68,-108.5
0.00496284,-4,-52,-108.5
0.0116279,-36,-92,-100.5
0.0129167,-28,-92,-100.5
0.0110219,-20,-92,-100.5
0.00675392,-12,-92,-100.5
0.0144407,-36,-84,-100.5
0.0155966,-28,-84,-100.5
0.0147778,-20,-84,-100.5
0.0113786,-12,-84,-100.5
0.00858643,-4,-84,-100.5
0.0156818,-44,-76,-100.5
0.0165872,-36,-76,-100.5
0.0172247,-28,-76,-100.5
0.0163173,-20,-76,-100.5
0.0129696,-12,-76,-100.5
0.0106951,-4,-76,-100.5
0.00674723,4,-76,-100.5
0.0145852,-44,-68,-100.5
0.0170075,-36,-68,-100.5
0.0173376,-28,-68,-100.5
0.0184007,-20,-68,-100.5
0.0140563,-12,-68,-100.5
0.0108172,-4,-68,-100.5
0.00924836,4,-68,-100.5
0.0173945,-44,-60,-100.5
0.0163415,-36,-60,-100.5
0.0133168,-28,-60,-100.5
0.0156304,-20,-60,-100.5
0.0118469,-12,-60,-100.5
0.00827583,-4,-60,-100.5
0.00748476,4,-60,-100.5
0.00492094,12,-60,-100.5
0.0178345,-44,-52,-100.5
0.0172655,-36,-52,-100.5
0.00995038,-28,-52,-100.5
0.00975153,-20,-52,-100.5
0.00884498,-12,-52,-100.5
0.00688183,-4,-52,-100.5
0.00352584,4,-52,-100.5
0.00421646,12,-52,-100.5
0.011537,-52,-44,-100.5
0.0144766,-44,-44,-100.5
0.0144863,-36,-44,-100.5
0.0131743,-28,-44,-100.5
0.0097542,-20,-44,-100.5
0.00902637,-12,-44,-100.5
0.00915962,-4,-44,-100.5
0.00461111,4,-44,-100.5
0.00421199,12,-44,-100.5
-0.00015113,20,-44,-100.5
0.0108285,-44,-36,-100.5
0.0118031,-36,-36,-100.5
0.0134223,-28,-36,-100.5
0.00747503,-20,-36,-100.5
0.0023888,-12,-36,-100.5
0.00305917,-4,-36,-100.5
0.00224581,4,-36,-100.5
0.00561509,12,-36,-100.5
-0.00121147,20,-36,-100.5
0.0116736,-44,-28,-100.5
0.0141963,-36,-28,-100.5
0.0144781,-28,-28,-100.5
0.0107227,-20,-28,-100.5
-0.000815017,-12,-28,-100.5
-0.00626416,-4,-28,-100.5
-0.000896354,4,-28,-100.5
0.00258276,12,-28,-100.5
-0.00294564,20,-28,-100.5
0.012194,-44,-20,-100.5
0.0143743,-36,-20,-100.5
0.0118956,-28,-20,-100.5
0.00620797,-20,-20,-100.5
-0.00376195,4,-20,-100.5
-0.000269652,12,-20,-100.5
-0.000986793,20,-20,-100.5
0.014929,-44,-12,-100.5
0.0155798,-36,-12,-100.5
0.00915783,-28,-12,-100.5
0.00200401,-20,-12,-100.5
-0.00366772,12,-12,-100.5
0.00275719,20,-12,-100.5
0.0152071,-44,-4,-100.5
0.0171269,-36,-4,-100.5
0.00416797,-28,-4,-100.5
-0.0125042,-20,-4,-100.5
-0.00723595,12,-4,-100.5
0.00301344,20,-4,-100.5
0.00820773,28,-4,-100.5
0.0125909,-44,4,-100.5
0.015692,-36,4,-100.5
0.00523889,-28,4,-100.5
-0.00472452,-20,4,-100.5
0.006223,20,4,-100.5
0.00819119,-44,12,-100.5
0.0108896,-36,12,-100.5
0.00521974,-28,12,-100.5
-0.00111053,-20,12,-100.5
0.00901651,20,12,-100.5
0.0113973,-36,20,-100.5
0.00951235,-28,20,-100.5
0.00974892,-20,20,-100.5
0.00549019,20,20,-100.5
0.00666979,28,20,-100.5
0.0120589,-36,28,-100.5
0.0121891,-28,28,-100.5
0.0171516,-20,28,-100.5
0.00584599,12,28,-100.5
0.0059238,20,28,-100.5
0.00818439,28,28,-100.5
0.0149507,-28,36,-100.5
0.00806142,20,36,-100.5
0.00990026,28,36,-100.5
0.0195871,-36,-92,-92.5
0.0166984,-28,-92,-92.5
0.0147101,-20,-92,-92.5
0.0113134,-12,-92,-92.5
0.0209583,-44,-84,-92.5
0.0195879,-36,-84,-92.5
0.0178431,-28,-84,-92.5
0.0170189,-20,-84,-92.5
0.0150162,-12,-84,-92.5
0.0122943,-4,-84,-92.5
0.0105361,4,-84,-92.5
0.0204497,-44,-76,-92.5
0.0212912,-36,-76,-92.5
0.019762,-28,-76,-92.5
0.0189929,-20,-76,-92.5
0.0164339,-12,-76,-92.5
0.013467,-4,-76,-92.5
0.0100372,4,-76,-92.5
0.0205352,-44,-68,-92.5
0.0208288,-36,-68,-92.5
0.01962,-28,-68,-92.5
0.0187133,-20,-68,-92.5
0.0154609,-12,-68,-92.5
