Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0313827,-4,-20,-120.35
0.0729228,4,-44,-112.35
0.112182,12,-44,-112.35
0.0844463,-4,-36,-112.35
0.0845256,4,-36,-112.35
0.110888,-12,-28,-112.35
0.0752675,-4,-28,-112.35
0.082622,4,-28,-112.35
0.0727642,-12,-20,-112.35
0.0595644,-4,-20,-112.35
0.00589935,-12,-12,-112.35
0.0350903,-12,-4,-112.35
0.0454189,-20,4,-112.35
0.110413,-12,4,-112.35
0.131815,-4,4,-112.35
0.137822,4,4,-112.35
0.166541,12,4,-112.35
0.0738583,-20,12,-112.35
0.142339,-12,12,-112.35
0.153199,-4,12,-112.35
0.163304,4,12,-112.35
0.161271,12,12,-112.35
0.0561218,-20,20,-112.35
0.149409,-4,20,-112.35
0.178082,4,20,-112.35
0.074393,4,-60,-104.35
0.0894033,12,-60,-104.35
0.12029,20,-60,-104.35
0.0544939,-4,-52,-104.35
0.0676645,4,-52,-104.35
0.0782806,12,-52,-104.35
0.106451,20,-52,-104.35
0.0913691,-12,-44,-104.35
0.0726952,-4,-44,-104.35
0.0803228,4,-44,-104.35
0.0947024,12,-44,-104.35
0.122674,20,-44,-104.35
0.0904592,-12,-36,-104.35
0.0790755,-4,-36,-104.35
0.0905894,4,-36,-104.35
0.110326,12,-36,-104.35
0.144772,20,-36,-104.35
0.0867009,-20,-28,-104.35
0.0855326,-12,-28,-104.35
0.0806817,-4,-28,-104.35
0.0870962,4,-28,-104.35
0.15351,28,-28,-104.35
0.0719987,-20,-20,-104.35
0.071207,-12,-20,-104.35
0.07614,-4,-20,-104.35
0.0885751,28,-20,-104.35
0.0413683,-20,-12,-104.35
0.0471184,-12,-12,-104.35
0.0527897,-4,-12,-104.35
0.0376818,-20,-4,-104.35
0.0562077,-12,-4,-104.35
0.0712544,-4,-4,-104.35
0.0607322,-20,4,-104.35
0.0777503,-12,4,-104.35
0.0971943,-4,4,-104.35
0.0775682,4,4,-104.35
0.0822652,-20,12,-104.35
0.0917256,-12,12,-104.35
0.0982127,-4,12,-104.35
0.0886915,4,12,-104.35
0.0849635,12,12,-104.35
0.0654967,-20,20,-104.35
0.088963,-12,20,-104.35
0.0934072,-4,20,-104.35
0.119966,4,20,-104.35
0.0858248,4,-76,-96.35
0.0925943,12,-76,-96.35
0.116327,20,-76,-96.35
0.109219,-4,-68,-96.35
0.0916757,4,-68,-96.35
0.10001,12,-68,-96.35
0.137265,20,-68,-96.35
0.0607582,-12,-60,-96.35
0.0808402,-4,-60,-96.35
0.0707853,4,-60,-96.35
0.0745099,12,-60,-96.35
0.100999,20,-60,-96.35
0.139265,28,-60,-96.35
0.0631044,-12,-52,-96.35
0.0741965,-4,-52,-96.35
0.0762734,4,-52,-96.35
0.0772713,12,-52,-96.35
0.09522,20,-52,-96.35
0.127056,28,-52,-96.35
0.10043,-20,-44,-96.35
0.0895512,-12,-44,-96.35
0.0889077,-4,-44,-96.35
0.0896809,4,-44,-96.35
0.0916584,12,-44,-96.35
0.106327,20,-44,-96.35
0.134628,28,-44,-96.35
0.105728,-20,-36,-96.35
0.0999549,-12,-36,-96.35
0.0993423,-4,-36,-96.35
0.101328,4,-36,-96.35
0.102654,12,-36,-96.35
0.114941,20,-36,-96.35
0.146141,28,-36,-96.35
0.0993555,-20,-28,-96.35
0.0984096,-12,-28,-96.35
0.102307,-4,-28,-96.35
0.132105,28,-28,-96.35
0.0889139,-20,-20,-96.35
0.0874993,-12,-20,-96.35
0.0956569,-4,-20,-96.35
0.0851503,28,-20,-96.35
0.0422572,-28,-12,-96.35
0.0635219,-20,-12,-96.35
0.0670535,-12,-12,-96.35
0.0608598,-4,-12,-96.35
0.0761925,28,-12,-96.35
0.0351536,-28,-4,-96.35
0.0538203,-20,-4,-96.35
0.0707496,-12,-4,-96.35
0.0666242,-4,-4,-96.35
0.0672632,28,-4,-96.35
0.0486511,-28,4,-96.35
0.0682075,-20,4,-96.35
0.0831443,-12,4,-96.35
0.0787629,-4,4,-96.35
0.0624374,4,4,-96.35
0.07981,28,4,-96.35
0.083368,-28,12,-96.35
0.0985181,-20,12,-96.35
0.0988672,-12,12,-96.35
0.0806936,-4,12,-96.35
0.0716263,4,12,-96.35
0.0753454,12,12,-96.35
0.081276,20,12,-96.35
0.0868699,28,12,-96.35
0.0747047,-28,20,-96.35
0.0987699,-20,20,-96.35
0.110263,-12,20,-96.35
0.0832469,-4,20,-96.35
0.0970129,4,20,-96.35
0.0990896,12,20,-96.35
0.10917,20,20,-96.35
0.0956279,28,20,-96.35
0.0762848,-28,28,-96.35
0.11581,20,28,-96.35
0.0907154,28,28,-96.35
0.108473,-28,36,-96.35
0.0810542,-4,-84,-88.35
0.0763106,4,-84,-88.35
0.0860857,12,-84,-88.35
0.104205,20,-84,-88.35
0.117491,-12,-76,-88.35
0.107702,-4,-76,-88.35
0.0921,4,-76,-88.35
0.0992947,12,-76,-88.35
0.116832,20,-76,-88.35
0.109549,28,-76,-88.35
0.0674638,-12,-68,-88.35
0.0814253,-4,-68,-88.35
0.0729234,4,-68,-88.35
0.0787225,12,-68,-88.35
0.0939356,20,-68,-88.35
0.114247,28,-68,-88.35
0.0603302,-12,-60,-88.35
0.0708289,-4,-60,-88.35
0.0683795,4,-60,-88.35
0.0701517,12,-60,-88.35
0.0830407,20,-60,-88.35
0.106586,28,-60,-88.35
