Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.00797615,16,-80,-104.5
-0.00362187,24,-80,-104.5
-0.00167663,16,-72,-104.5
-0.0200511,24,-72,-104.5
0.0180924,8,-64,-104.5
0.0149796,16,-64,-104.5
-0.00970075,24,-64,-104.5
0.0557266,0,-56,-104.5
0.0181094,8,-56,-104.5
0.00596946,16,-56,-104.5
0.032741,-8,-48,-104.5
0.0504953,0,-48,-104.5
0.0275502,8,-48,-104.5
0.0335702,-8,-40,-104.5
0.0407622,0,-40,-104.5
0.0255573,-8,-32,-104.5
0.0194342,0,-32,-104.5
0.0417196,-8,-24,-104.5
0.0539635,-8,-16,-104.5
0.076391,-16,-8,-104.5
0.0580871,-8,-8,-104.5
0.0759523,-16,0,-104.5
0.0640384,-8,8,-104.5
0.0411912,8,-88,-96.5
0.0425021,16,-88,-96.5
0.0404782,24,-88,-96.5
0.0306184,8,-80,-96.5
0.028319,16,-80,-96.5
0.0258449,24,-80,-96.5
0.0591148,0,-72,-96.5
0.0497877,8,-72,-96.5
0.0310962,16,-72,-96.5
0.0197127,24,-72,-96.5
0.0434396,-8,-64,-96.5
0.0638622,0,-64,-96.5
0.0551528,8,-64,-96.5
0.0413807,16,-64,-96.5
0.0283033,24,-64,-96.5
0.0156019,32,-64,-96.5
0.0444288,-8,-56,-96.5
0.0717782,0,-56,-96.5
0.0592923,8,-56,-96.5
0.0400931,16,-56,-96.5
0.0339254,24,-56,-96.5
0.030144,32,-56,-96.5
0.0475293,-16,-48,-96.5
0.0542,-8,-48,-96.5
0.0728492,0,-48,-96.5
0.0570968,8,-48,-96.5
0.0348259,16,-48,-96.5
0.03808,24,-48,-96.5
0.0442887,32,-48,-96.5
0.0401249,-16,-40,-96.5
0.0559182,-8,-40,-96.5
0.0672618,0,-40,-96.5
0.0440303,8,-40,-96.5
0.0250609,32,-40,-96.5
0.0320908,-16,-32,-96.5
0.0497408,-8,-32,-96.5
0.0469444,0,-32,-96.5
0.0261855,32,-32,-96.5
0.0356332,-16,-24,-96.5
0.051193,-8,-24,-96.5
0.0277525,0,-24,-96.5
0.0358502,32,-24,-96.5
0.0519764,-16,-16,-96.5
0.0544114,-8,-16,-96.5
0.0322233,32,-16,-96.5
0.0737358,-24,-8,-96.5
0.0550586,-16,-8,-96.5
0.0521737,-8,-8,-96.5
0.0550257,0,-8,-96.5
0.0852723,-24,0,-96.5
0.0537601,-16,0,-96.5
0.0500327,-8,0,-96.5
0.0513623,0,0,-96.5
0.0405323,8,0,-96.5
0.0942809,-24,8,-96.5
0.0560558,-16,8,-96.5
0.0477858,-8,8,-96.5
0.0529981,0,8,-96.5
0.0527877,8,8,-96.5
0.00970957,16,8,-96.5
0.0588027,-16,16,-96.5
0.0377432,-8,16,-96.5
0.0638566,0,16,-96.5
0.0563013,8,16,-96.5
0.0551013,16,-96,-88.5
0.0688623,24,-96,-88.5
0.0272743,0,-88,-88.5
0.0431829,8,-88,-88.5
0.0525805,16,-88,-88.5
0.0527477,24,-88,-88.5
0.0166013,32,-88,-88.5
0.0351891,0,-80,-88.5
0.0416817,8,-80,-88.5
0.0473761,16,-80,-88.5
0.0380497,24,-80,-88.5
0.00635339,32,-80,-88.5
0.0161395,-8,-72,-88.5
0.0458324,0,-72,-88.5
0.0549532,8,-72,-88.5
0.0499914,16,-72,-88.5
0.0330192,24,-72,-88.5
0.00454761,32,-72,-88.5
0.0296467,-8,-64,-88.5
0.0549713,0,-64,-88.5
0.0596036,8,-64,-88.5
0.055519,16,-64,-88.5
0.042659,24,-64,-88.5
0.0294795,32,-64,-88.5
0.025532,-16,-56,-88.5
0.0393846,-8,-56,-88.5
0.065016,0,-56,-88.5
0.0644009,8,-56,-88.5
0.0548718,16,-56,-88.5
0.0487752,24,-56,-88.5
0.0491674,32,-56,-88.5
0.0214365,40,-56,-88.5
0.0444402,-16,-48,-88.5
0.0532942,-8,-48,-88.5
0.0699711,0,-48,-88.5
0.0589013,8,-48,-88.5
0.0438289,16,-48,-88.5
0.045893,24,-48,-88.5
0.0547133,32,-48,-88.5
0.0627655,40,-48,-88.5
0.0672995,-24,-40,-88.5
0.055791,-16,-40,-88.5
0.0677841,-8,-40,-88.5
0.0763129,0,-40,-88.5
0.0580472,8,-40,-88.5
0.0292181,16,-40,-88.5
0.0230807,24,-40,-88.5
0.0424875,32,-40,-88.5
0.0785889,40,-40,-88.5
0.0706372,-24,-32,-88.5
0.0630717,-16,-32,-88.5
0.075392,-8,-32,-88.5
0.0712791,0,-32,-88.5
0.0399072,32,-32,-88.5
0.0845717,40,-32,-88.5
0.0712309,-24,-24,-88.5
0.0604674,-16,-24,-88.5
0.0740023,-8,-24,-88.5
0.0537282,0,-24,-88.5
0.0414837,32,-24,-88.5
0.0928279,40,-24,-88.5
0.0703173,-24,-16,-88.5
0.060853,-16,-16,-88.5
0.0623462,-8,-16,-88.5
0.0562459,0,-16,-88.5
-0.0183659,32,-16,-88.5
0.0857742,40,-16,-88.5
0.0621906,-24,-8,-88.5
0.0598246,-16,-8,-88.5
0.0539569,-8,-8,-88.5
0.0255888,32,-8,-88.5
0.0668047,40,-8,-88.5
0.0660411,-24,0,-88.5
0.0585,-16,0,-88.5
