Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.00275957,16,-80,-104.5
-0.0099858,24,-80,-104.5
-0.00915375,16,-72,-104.5
-0.0232866,24,-72,-104.5
0.0091158,8,-64,-104.5
0.00556097,16,-64,-104.5
-0.0153722,24,-64,-104.5
0.0415239,0,-56,-104.5
0.0139175,8,-56,-104.5
-0.00117208,16,-56,-104.5
0.00926867,-8,-48,-104.5
0.0456973,0,-48,-104.5
0.0407907,8,-48,-104.5
0.0137765,-8,-40,-104.5
0.0357997,0,-40,-104.5
0.00912552,-8,-32,-104.5
0.00984153,0,-32,-104.5
0.023128,-8,-24,-104.5
0.0423797,-8,-16,-104.5
0.0638013,-16,-8,-104.5
0.0516193,-8,-8,-104.5
0.0646617,-16,0,-104.5
0.060703,-8,8,-104.5
0.0577102,8,-88,-96.5
0.0421715,16,-88,-96.5
0.0381325,24,-88,-96.5
0.0301953,8,-80,-96.5
0.027199,16,-80,-96.5
0.0250472,24,-80,-96.5
0.0175303,0,-72,-96.5
0.0330287,8,-72,-96.5
0.0264706,16,-72,-96.5
0.0176189,24,-72,-96.5
-0.0187936,-8,-64,-96.5
0.0342387,0,-64,-96.5
0.0344054,8,-64,-96.5
0.0321767,16,-64,-96.5
0.0227844,24,-64,-96.5
0.0109618,32,-64,-96.5
0.00109348,-8,-56,-96.5
0.0461829,0,-56,-96.5
0.0392209,8,-56,-96.5
0.0314151,16,-56,-96.5
0.0285018,24,-56,-96.5
0.0241084,32,-56,-96.5
-0.0185217,-16,-48,-96.5
0.0204268,-8,-48,-96.5
0.049848,0,-48,-96.5
0.0431466,8,-48,-96.5
0.0285167,16,-48,-96.5
0.0362596,24,-48,-96.5
0.039809,32,-48,-96.5
0.0265855,-16,-40,-96.5
0.0365533,-8,-40,-96.5
0.0444314,0,-40,-96.5
0.0259001,8,-40,-96.5
0.0261763,32,-40,-96.5
0.0433961,-16,-32,-96.5
0.0387703,-8,-32,-96.5
0.0224062,0,-32,-96.5
0.0291599,32,-32,-96.5
0.0607326,-16,-24,-96.5
0.0429118,-8,-24,-96.5
-0.00626877,0,-24,-96.5
0.0414306,32,-24,-96.5
0.0667965,-16,-16,-96.5
0.0450706,-8,-16,-96.5
-0.0130672,32,-16,-96.5
0.0639856,-24,-8,-96.5
0.0631142,-16,-8,-96.5
0.0435995,-8,-8,-96.5
0.0380371,0,-8,-96.5
0.0761294,-24,0,-96.5
0.0635446,-16,0,-96.5
0.0483601,-8,0,-96.5
0.0427874,0,0,-96.5
0.0365872,8,0,-96.5
0.0821676,-24,8,-96.5
0.0704664,-16,8,-96.5
0.0539058,-8,8,-96.5
0.0524804,0,8,-96.5
0.0531644,8,8,-96.5
0.0349248,16,8,-96.5
0.0528987,-16,16,-96.5
0.0387358,-8,16,-96.5
0.0571726,0,16,-96.5
0.0500246,8,16,-96.5
0.0659766,16,-96,-88.5
0.0691634,24,-96,-88.5
0.0373564,0,-88,-88.5
0.0553329,8,-88,-88.5
0.0536349,16,-88,-88.5
0.0488711,24,-88,-88.5
0.0135069,32,-88,-88.5
0.0370301,0,-80,-88.5
0.0456248,8,-80,-88.5
0.046151,16,-80,-88.5
0.037771,24,-80,-88.5
0.00840033,32,-80,-88.5
-0.0180743,-8,-72,-88.5
0.0349452,0,-72,-88.5
0.0500573,8,-72,-88.5
0.0450064,16,-72,-88.5
0.0321427,24,-72,-88.5
0.00583064,32,-72,-88.5
0.00312588,-8,-64,-88.5
0.0417794,0,-64,-88.5
0.0479212,8,-64,-88.5
0.045236,16,-64,-88.5
0.0373459,24,-64,-88.5
0.0272807,32,-64,-88.5
-0.0174919,-16,-56,-88.5
0.0186402,-8,-56,-88.5
0.050048,0,-56,-88.5
0.0489926,8,-56,-88.5
0.0437198,16,-56,-88.5
0.043154,24,-56,-88.5
0.0454617,32,-56,-88.5
0.00705232,40,-56,-88.5
0.0119627,-16,-48,-88.5
0.0367628,-8,-48,-88.5
0.0539667,0,-48,-88.5
0.0444163,8,-48,-88.5
0.0340194,16,-48,-88.5
0.0429077,24,-48,-88.5
0.0509886,32,-48,-88.5
0.0477596,40,-48,-88.5
0.0313438,-24,-40,-88.5
0.0409969,-16,-40,-88.5
0.0494579,-8,-40,-88.5
0.0491726,0,-40,-88.5
0.0278457,8,-40,-88.5
0.0118237,16,-40,-88.5
0.02655,24,-40,-88.5
0.0431877,32,-40,-88.5
0.0618586,40,-40,-88.5
0.0549186,-24,-32,-88.5
0.0556674,-16,-32,-88.5
0.0538793,-8,-32,-88.5
0.0350459,0,-32,-88.5
0.0417102,32,-32,-88.5
0.0695579,40,-32,-88.5
0.0535528,-24,-24,-88.5
0.0555723,-16,-24,-88.5
0.0503282,-8,-24,-88.5
0.00850827,0,-24,-88.5
0.0438883,32,-24,-88.5
0.0751376,40,-24,-88.5
0.0560753,-24,-16,-88.5
0.0553593,-16,-16,-88.5
0.0416678,-8,-16,-88.5
0.01773,0,-16,-88.5
-0.00288271,32,-16,-88.5
0.0646165,40,-16,-88.5
0.0518906,-24,-8,-88.5
0.0513954,-16,-8,-88.5
0.0374672,-8,-8,-88.5
0.018546,32,-8,-88.5
0.0391491,40,-8,-88.5
0.0591422,-24,0,-88.5
0.0537967,-16,0,-88.5
0.0416813,-8,0,-88.5
0.031614,0,0,-88.5
0.0123049,8,0,-88.5
0.0255762,32,0,-88.5
0.0442566,40,0,-88.5
0.0591791,-24,8,-88.5
0.0556243,-16,8,-88.5
0.0444979,-8,8,-88.5
0.0398148,0,8,-88.5
0.0303008,8,8,-88.5
0.0184047,16,8,-88.5
0.0328178,32,8,-88.5
0.0446924,-24,16,-88.5
0.0415802,-16,16,-88.5
0.0341425,-8,16,-88.5
0.0425666,0,16,-88.5
0.0219868,8,16,-88.5
0.0565225,32,16,-88.5
0.035886,-24,24,-88.5
0.0625452,16,-104,-80.5
0.0730482,24,-104,-80.5
0.0512819,0,-96,-80.5
0.0596342,8,-96,-80.5
0.0649085,16,-96,-80.5
0.0675846,24,-96,-80.5
0.0589345,0,-88,-80.5
0.053383,8,-88,-80.5
0.0603611,16,-88,-80.5
0.0588928,24,-88,-80.5
0.0299242,32,-88,-80.5
0.029465,-8,-80,-80.5
0.0482678,0,-80,-80.5
0.0544605,8,-80,-80.5
0.058873,16,-80,-80.5
0.0545007,24,-80,-80.5
0.0293877,32,-80,-80.5
0.0199282,-8,-72,-80.5
0.0460597,0,-72,-80.5
0.0580739,8,-72,-80.5
0.0580832,16,-72,-80.5
0.0500276,24,-72,-80.5
0.025991,32,-72,-80.5
-0.0456301,40,-72,-80.5
0.00543565,-16,-64,-80.5
0.0275306,-8,-64,-80.5
0.0483323,0,-64,-80.5
0.0559551,8,-64,-80.5
0.0549033,16,-64,-80.5
0.0515389,24,-64,-80.5
0.0362174,32,-64,-80.5
-0.0204902,40,-64,-80.5
0.0190385,-16,-56,-80.5
0.0355121,-8,-56,-80.5
0.0529566,0,-56,-80.5
0.0557818,8,-56,-80.5
0.049944,16,-56,-80.5
0.0515451,24,-56,-80.5
0.0466966,32,-56,-80.5
0.00642139,40,-56,-80.5
0.032911,-24,-48,-80.5
0.0317889,-16,-48,-80.5
0.0456515,-8,-48,-80.5
0.0563159,0,-48,-80.5
0.0457653,8,-48,-80.5
0.0332455,16,-48,-80.5
0.041463,24,-48,-80.5
0.0517292,32,-48,-80.5
0.0466372,40,-48,-80.5
0.0542097,-24,-40,-80.5
0.0485445,-16,-40,-80.5
0.0555739,-8,-40,-80.5
0.0528998,0,-40,-80.5
0.0309605,8,-40,-80.5
0.00816923,16,-40,-80.5
0.0200095,24,-40,-80.5
0.042749,32,-40,-80.5
0.0492142,40,-40,-80.5
