Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0525058,16,-80,-104.5
0.0201593,24,-80,-104.5
0.0382012,16,-72,-104.5
0.0024661,24,-72,-104.5
0.0599803,8,-64,-104.5
0.0531858,16,-64,-104.5
0.0249565,24,-64,-104.5
0.0879538,0,-56,-104.5
0.0491566,8,-56,-104.5
0.0383624,16,-56,-104.5
0.049123,-8,-48,-104.5
0.0795298,0,-48,-104.5
0.0493247,8,-48,-104.5
0.0540101,-8,-40,-104.5
0.0646861,0,-40,-104.5
0.0403266,-8,-32,-104.5
0.0372917,0,-32,-104.5
0.0627362,-8,-24,-104.5
0.0857219,-8,-16,-104.5
0.103198,-16,-8,-104.5
0.100301,-8,-8,-104.5
0.0990917,-16,0,-104.5
0.110416,-8,8,-104.5
0.0548106,8,-88,-96.5
0.0454309,16,-88,-96.5
0.0456153,24,-88,-96.5
0.0631935,8,-80,-96.5
0.0360144,16,-80,-96.5
0.0254386,24,-80,-96.5
0.0710034,0,-72,-96.5
0.0726988,8,-72,-96.5
0.0523884,16,-72,-96.5
0.0295119,24,-72,-96.5
0.0403173,-8,-64,-96.5
0.0829438,0,-64,-96.5
0.0719007,8,-64,-96.5
0.0696274,16,-64,-96.5
0.0492922,24,-64,-96.5
0.0351071,32,-64,-96.5
0.0571202,-8,-56,-96.5
0.0979161,0,-56,-96.5
0.0782079,8,-56,-96.5
0.0689097,16,-56,-96.5
0.0595502,24,-56,-96.5
0.0579998,32,-56,-96.5
0.0552598,-16,-48,-96.5
0.0724937,-8,-48,-96.5
0.0975071,0,-48,-96.5
0.0686518,8,-48,-96.5
0.0532192,16,-48,-96.5
0.0649773,24,-48,-96.5
0.0731343,32,-48,-96.5
0.0600722,-16,-40,-96.5
0.0804373,-8,-40,-96.5
0.0927832,0,-40,-96.5
0.0546565,8,-40,-96.5
0.0643584,32,-40,-96.5
0.0637413,-16,-32,-96.5
0.0794897,-8,-32,-96.5
0.0641443,0,-32,-96.5
0.0569508,32,-32,-96.5
0.0802688,-16,-24,-96.5
0.0872355,-8,-24,-96.5
0.0449093,0,-24,-96.5
0.0693786,32,-24,-96.5
0.0960533,-16,-16,-96.5
0.0896215,-8,-16,-96.5
0.00445748,32,-16,-96.5
0.104043,-24,-8,-96.5
0.0971288,-16,-8,-96.5
0.0909901,-8,-8,-96.5
0.0988594,0,-8,-96.5
0.133872,-24,0,-96.5
0.104143,-16,0,-96.5
0.0971431,-8,0,-96.5
0.101674,0,0,-96.5
0.0890011,8,0,-96.5
0.152319,-24,8,-96.5
0.112259,-16,8,-96.5
0.0972112,-8,8,-96.5
0.101339,0,8,-96.5
0.100186,8,8,-96.5
0.0519258,16,8,-96.5
0.113767,-16,16,-96.5
0.0886823,-8,16,-96.5
0.119159,0,16,-96.5
0.120634,8,16,-96.5
0.0633871,16,-96,-88.5
0.0809564,24,-96,-88.5
0.00214115,0,-88,-88.5
0.0568957,8,-88,-88.5
0.0671567,16,-88,-88.5
0.0711276,24,-88,-88.5
0.0442373,32,-88,-88.5
0.0343621,0,-80,-88.5
0.0604026,8,-80,-88.5
0.0686266,16,-80,-88.5
0.0573748,24,-80,-88.5
0.0223379,32,-80,-88.5
0.0269622,-8,-72,-88.5
0.0564827,0,-72,-88.5
0.0785663,8,-72,-88.5
0.0835665,16,-72,-88.5
0.0619495,24,-72,-88.5
0.0266593,32,-72,-88.5
0.0386496,-8,-64,-88.5
0.0721941,0,-64,-88.5
0.0824503,8,-64,-88.5
0.0927271,16,-64,-88.5
0.0723572,24,-64,-88.5
0.0522707,32,-64,-88.5
0.0477794,-16,-56,-88.5
0.0559357,-8,-56,-88.5
0.0864507,0,-56,-88.5
0.0873567,8,-56,-88.5
0.0882683,16,-56,-88.5
0.0771512,24,-56,-88.5
0.0737386,32,-56,-88.5
0.0191398,40,-56,-88.5
0.0619742,-16,-48,-88.5
0.0741524,-8,-48,-88.5
0.0924147,0,-48,-88.5
0.0752367,8,-48,-88.5
0.0670486,16,-48,-88.5
0.0722901,24,-48,-88.5
0.0788088,32,-48,-88.5
0.0678604,40,-48,-88.5
0.0988184,-24,-40,-88.5
0.0785996,-16,-40,-88.5
0.0918591,-8,-40,-88.5
0.0970081,0,-40,-88.5
0.0657693,8,-40,-88.5
0.0463785,16,-40,-88.5
0.0503652,24,-40,-88.5
0.0739609,32,-40,-88.5
0.0956611,40,-40,-88.5
0.104842,-24,-32,-88.5
0.0936024,-16,-32,-88.5
0.0998639,-8,-32,-88.5
0.0784777,0,-32,-88.5
0.0702589,32,-32,-88.5
0.106067,40,-32,-88.5
0.110489,-24,-24,-88.5
0.0940273,-16,-24,-88.5
0.0977365,-8,-24,-88.5
0.0549791,0,-24,-88.5
0.0771183,32,-24,-88.5
0.121961,40,-24,-88.5
0.102516,-24,-16,-88.5
0.0934619,-16,-16,-88.5
0.0846812,-8,-16,-88.5
0.0696455,0,-16,-88.5
0.0146531,32,-16,-88.5
0.107401,40,-16,-88.5
0.0784334,-24,-8,-88.5
0.089301,-16,-8,-88.5
0.081601,-8,-8,-88.5
0.0454464,32,-8,-88.5
0.087315,40,-8,-88.5
0.0785204,-24,0,-88.5
0.0925975,-16,0,-88.5
0.0870372,-8,0,-88.5
0.0773466,0,0,-88.5
0.0468847,8,0,-88.5
0.0589304,32,0,-88.5
0.102164,40,0,-88.5
0.0727396,-24,8,-88.5
0.0973146,-16,8,-88.5
0.0924744,-8,8,-88.5
0.0920468,0,8,-88.5
0.0784757,8,8,-88.5
0.0589566,16,8,-88.5
0.0803907,32,8,-88.5
0.0471784,-24,16,-88.5
0.0801013,-16,16,-88.5
0.0776333,-8,16,-88.5
0.109029,0,16,-88.5
0.0957316,8,16,-88.5
0.122573,32,16,-88.5
0.0420919,-24,24,-88.5
0.0821024,16,-104,-80.5
0.163478,24,-104,-80.5
0.0150255,0,-96,-80.5
0.046017,8,-96,-80.5
0.0723358,16,-96,-80.5
0.10351,24,-96,-80.5
0.0504998,0,-88,-80.5
0.0764735,8,-88,-80.5
0.098444,16,-88,-80.5
0.103603,24,-88,-80.5
0.0794962,32,-88,-80.5
0.0286333,-8,-80,-80.5
0.0536836,0,-80,-80.5
0.0808493,8,-80,-80.5
0.0994511,16,-80,-80.5
0.0920957,24,-80,-80.5
0.0647306,32,-80,-80.5
0.0296853,-8,-72,-80.5
0.0663995,0,-72,-80.5
0.0930057,8,-72,-80.5
0.106704,16,-72,-80.5
0.0928884,24,-72,-80.5
0.0614901,32,-72,-80.5
-0.00505223,40,-72,-80.5
0.0253474,-16,-64,-80.5
0.0474564,-8,-64,-80.5
0.0787352,0,-64,-80.5
0.0974485,8,-64,-80.5
0.107321,16,-64,-80.5
0.0932148,24,-64,-80.5
0.0671408,32,-64,-80.5
-0.0042761,40,-64,-80.5
0.046643,-16,-56,-80.5
0.0683824,-8,-56,-80.5
0.0852471,0,-56,-80.5
0.0892935,8,-56,-80.5
0.0888071,16,-56,-80.5
0.0819436,24,-56,-80.5
0.071479,32,-56,-80.5
0.0255764,40,-56,-80.5
0.090861,-24,-48,-80.5
0.0739791,-16,-48,-80.5
0.0778066,-8,-48,-80.5
0.0819198,0,-48,-80.5
0.0697908,8,-48,-80.5
0.0635965,16,-48,-80.5
0.0684004,24,-48,-80.5
0.0777799,32,-48,-80.5
0.0639431,40,-48,-80.5
0.109965,-24,-40,-80.5
0.0943835,-16,-40,-80.5
0.0903673,-8,-40,-80.5
0.0765497,0,-40,-80.5
0.047249,8,-40,-80.5
0.0362012,16,-40,-80.5
0.0404511,24,-40,-80.5
0.0720819,32,-40,-80.5
0.0746442,40,-40,-80.5
0.114911,-24,-32,-80.5
0.102859,-16,-32,-80.5
0.0910811,-8,-32,-80.5
0.0524876,0,-32,-80.5
0.0116048,24,-32,-80.5
0.0589731,32,-32,-80.5
0.0876425,40,-32,-80.5
0.110058,-24,-24,-80.5
0.0964967,-16,-24,-80.5
0.0789036,-8,-24,-80.5
0.0204117,0,-24,-80.5
0.0564721,32,-24,-80.5
0.086287,40,-24,-80.5
0.100239,-24,-16,-80.5
0.0937702,-16,-16,-80.5
0.0689919,-8,-16,-80.5
0.033484,0,-16,-80.5
0.0387982,32,-16,-80.5
0.0866334,40,-16,-80.5
0.0771084,-24,-8,-80.5
0.0883264,-16,-8,-80.5
0.0729586,-8,-8,-80.5
0.0405811,0,-8,-80.5
0.0548049,32,-8,-80.5
0.0903381,40,-8,-80.5
0.0589376,-24,0,-80.5
0.0888682,-16,0,-80.5
0.0827749,-8,0,-80.5
0.0598133,0,0,-80.5
0.0198174,8,0,-80.5
0.073229,32,0,-80.5
0.0940734,40,0,-80.5
0.050283,-24,8,-80.5
0.0954454,-16,8,-80.5
0.0962792,-8,8,-80.5
0.0846831,0,8,-80.5
0.0556103,8,8,-80.5
0.0538345,16,8,-80.5
0.0581725,24,8,-80.5
0.0831069,32,8,-80.5
0.0846974,40,8,-80.5
0.0386957,-24,16,-80.5
0.0859979,-16,16,-80.5
0.0887462,-8,16,-80.5
0.101035,0,16,-80.5
0.0837474,8,16,-80.5
0.0682733,16,16,-80.5
0.0630076,24,16,-80.5
0.0952637,32,16,-80.5
0.0611513,-24,24,-80.5
0.0628909,24,24,-80.5
0.0918485,32,24,-80.5
0.0808325,-24,32,-80.5
0.119319,16,-112,-72.5
0.0586751,0,-104,-72.5
0.0921007,8,-104,-72.5
0.1131,16,-104,-72.5
0.149942,24,-104,-72.5
0.0302489,-8,-96,-72.5
0.0703823,0,-96,-72.5
0.0901802,8,-96,-72.5
0.112839,16,-96,-72.5
0.133232,24,-96,-72.5
0.134809,32,-96,-72.5
0.0550197,-8,-88,-72.5
0.0862604,0,-88,-72.5
0.104429,8,-88,-72.5
0.121748,16,-88,-72.5
0.127055,24,-88,-72.5
0.117027,32,-88,-72.5
0.102814,40,-88,-72.5
0.0424299,-16,-80,-72.5
0.053837,-8,-80,-72.5
0.0832454,0,-80,-72.5
0.0999469,8,-80,-72.5
0.115872,16,-80,-72.5
0.112847,24,-80,-72.5
0.0988821,32,-80,-72.5
0.074295,40,-80,-72.5
0.035851,-24,-72,-72.5
0.0258846,-16,-72,-72.5
0.0584511,-8,-72,-72.5
0.0846174,0,-72,-72.5
0.0993558,8,-72,-72.5
0.110408,16,-72,-72.5
0.102052,24,-72,-72.5
0.0813039,32,-72,-72.5
0.0411573,40,-72,-72.5
0.0372832,-24,-64,-72.5
0.0386741,-16,-64,-72.5
0.0657863,-8,-64,-72.5
0.0805153,0,-64,-72.5
0.0911416,8,-64,-72.5
0.0993671,16,-64,-72.5
0.0904437,24,-64,-72.5
0.0750552,32,-64,-72.5
0.0336897,40,-64,-72.5
0.0724573,-24,-56,-72.5
0.0597601,-16,-56,-72.5
0.0694617,-8,-56,-72.5
0.0722229,0,-56,-72.5
0.0707135,8,-56,-72.5
0.0736601,16,-56,-72.5
0.0708219,24,-56,-72.5
0.0671222,32,-56,-72.5
0.0433431,40,-56,-72.5
0.0848684,-24,-48,-72.5
0.0708889,-16,-48,-72.5
0.0672277,-8,-48,-72.5
0.06267,0,-48,-72.5
0.0472165,8,-48,-72.5
0.0466387,16,-48,-72.5
0.0546332,24,-48,-72.5
0.0733439,32,-48,-72.5
0.0714486,40,-48,-72.5
0.18463,-32,-40,-72.5
0.10538,-24,-40,-72.5
0.0891306,-16,-40,-72.5
0.0691003,-8,-40,-72.5
0.054243,0,-40,-72.5
0.0132209,8,-40,-72.5
0.0128959,16,-40,-72.5
0.0209616,24,-40,-72.5
0.0658998,32,-40,-72.5
0.0829268,40,-40,-72.5
0.174362,-32,-32,-72.5
0.111927,-24,-32,-72.5
0.0944525,-16,-32,-72.5
0.0657457,-8,-32,-72.5
0.0194423,0,-32,-72.5
0.053768,32,-32,-72.5
0.0915651,40,-32,-72.5
0.145243,-32,-24,-72.5
0.101876,-24,-24,-72.5
0.0851284,-16,-24,-72.5
0.0592149,-8,-24,-72.5
-0.00997363,0,-24,-72.5
0.0484532,32,-24,-72.5
0.0842686,40,-24,-72.5
0.124558,-32,-16,-72.5
0.0987178,-24,-16,-72.5
0.0867834,-16,-16,-72.5
0.0590952,-8,-16,-72.5
0.0195696,0,-16,-72.5
0.0467965,32,-16,-72.5
0.0703896,40,-16,-72.5
0.0965672,-32,-8,-72.5
0.0894942,-24,-8,-72.5
0.0875168,-16,-8,-72.5
0.0637747,-8,-8,-72.5
0.0528403,32,-8,-72.5
0.0681143,40,-8,-72.5
0.0501557,-32,0,-72.5
0.0737271,-24,0,-72.5
0.0878556,-16,0,-72.5
0.0750116,-8,0,-72.5
0.0463132,24,0,-72.5
0.0768032,32,0,-72.5
0.0774313,40,0,-72.5
0.0220935,-32,8,-72.5
0.069884,-24,8,-72.5
0.0978712,-16,8,-72.5
0.0949988,-8,8,-72.5
0.0719618,0,8,-72.5
0.0355679,8,8,-72.5
0.0488368,16,8,-72.5
0.0729776,24,8,-72.5
0.0941304,32,8,-72.5
0.0841257,40,8,-72.5
0.0026806,-32,16,-72.5
0.0665278,-24,16,-72.5
0.10239,-16,16,-72.5
0.107642,-8,16,-72.5
0.0909356,0,16,-72.5
0.0781538,8,16,-72.5
0.0796412,16,16,-72.5
0.0918161,24,16,-72.5
0.107363,32,16,-72.5
0.00124476,-32,24,-72.5
0.0755642,-24,24,-72.5
0.043835,0,24,-72.5
0.0794951,16,24,-72.5
0.0859585,24,24,-72.5
0.0971255,32,24,-72.5
0.0227734,-32,32,-72.5
0.099904,-24,32,-72.5
0.0713297,24,32,-72.5
0.0751204,32,32,-72.5
0.0534666,-32,40,-72.5
0.12576,-24,40,-72.5
0.0420937,24,40,-72.5
0.0602838,32,40,-72.5
0.041682,0,-112,-64.5
0.0806166,8,-112,-64.5
0.108598,16,-112,-64.5
0.146713,24,-112,-64.5
0.0462707,-8,-104,-64.5
0.0761233,0,-104,-64.5
0.101275,8,-104,-64.5
0.118993,16,-104,-64.5
0.142838,24,-104,-64.5
0.160273,32,-104,-64.5
0.0568556,-16,-96,-64.5
0.0734884,-8,-96,-64.5
0.0961095,0,-96,-64.5
0.112014,8,-96,-64.5
0.129461,16,-96,-64.5
0.143446,24,-96,-64.5
0.150235,32,-96,-64.5
0.156704,40,-96,-64.5
0.0693207,-16,-88,-64.5
0.0839362,-8,-88,-64.5
0.103299,0,-88,-64.5
0.116861,8,-88,-64.5
0.125696,16,-88,-64.5
0.131304,24,-88,-64.5
0.127677,32,-88,-64.5
0.134063,40,-88,-64.5
0.0846601,-24,-80,-64.5
0.0737764,-16,-80,-64.5
0.0821156,-8,-80,-64.5
0.100297,0,-80,-64.5
0.108164,8,-80,-64.5
0.112081,16,-80,-64.5
0.112034,24,-80,-64.5
