Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.012765,-8,-104,-108.5
0.0188289,-32,-96,-108.5
0.0215682,-24,-96,-108.5
0.0261458,-16,-96,-108.5
0.0303171,-8,-96,-108.5
0.0241358,-40,-88,-108.5
0.0298787,-32,-88,-108.5
0.0264021,-24,-88,-108.5
0.0304295,-16,-88,-108.5
0.0300348,-8,-88,-108.5
0.0214837,-40,-80,-108.5
0.02582,-32,-80,-108.5
0.0302722,-24,-80,-108.5
0.0328624,-16,-80,-108.5
0.0329211,-8,-80,-108.5
0.0135882,-48,-72,-108.5
0.0240143,-40,-72,-108.5
0.0283909,-32,-72,-108.5
0.0319802,-24,-72,-108.5
0.0352323,-16,-72,-108.5
0.0347706,-8,-72,-108.5
0.0308499,0,-72,-108.5
0.0313119,8,-72,-108.5
0.0189024,-48,-64,-108.5
0.0264712,-40,-64,-108.5
0.0316378,-32,-64,-108.5
0.0366233,-24,-64,-108.5
0.0387263,-16,-64,-108.5
0.0370657,-8,-64,-108.5
0.0325949,0,-64,-108.5
0.0323788,8,-64,-108.5
0.029716,-48,-56,-108.5
0.0321976,-40,-56,-108.5
0.0350046,-32,-56,-108.5
0.0408799,-24,-56,-108.5
0.0412711,-16,-56,-108.5
0.0347143,-8,-56,-108.5
0.0350345,0,-56,-108.5
0.0390031,8,-56,-108.5
0.0274503,-56,-48,-108.5
0.0433644,-48,-48,-108.5
0.0427563,-40,-48,-108.5
0.0425798,-32,-48,-108.5
0.0465053,-24,-48,-108.5
0.0457751,-16,-48,-108.5
0.0356025,-8,-48,-108.5
0.0362665,0,-48,-108.5
0.042201,8,-48,-108.5
0.04551,16,-48,-108.5
0.0326896,-40,-40,-108.5
0.0364541,-32,-40,-108.5
0.0515914,-24,-40,-108.5
0.0573718,-16,-40,-108.5
0.0430811,-8,-40,-108.5
0.0279431,0,-40,-108.5
0.0351257,8,-40,-108.5
0.0390803,16,-40,-108.5
-0.00635661,-24,-112,-100.5
-0.00775196,-16,-112,-100.5
0.00584582,-32,-104,-100.5
0.00923984,-24,-104,-100.5
0.0083079,-16,-104,-100.5
0.00722162,-8,-104,-100.5
0.00752333,-40,-96,-100.5
0.0120896,-32,-96,-100.5
0.0156078,-24,-96,-100.5
0.0167348,-16,-96,-100.5
0.01863,-8,-96,-100.5
0.019297,0,-96,-100.5
0.00382057,-48,-88,-100.5
0.013072,-40,-88,-100.5
0.0187576,-32,-88,-100.5
0.0195632,-24,-88,-100.5
0.0213432,-16,-88,-100.5
0.0225075,-8,-88,-100.5
0.0211502,0,-88,-100.5
0.0175434,8,-88,-100.5
0.00353129,-48,-80,-100.5
0.0135617,-40,-80,-100.5
0.018207,-32,-80,-100.5
0.0206041,-24,-80,-100.5
0.0232706,-16,-80,-100.5
0.0254536,-8,-80,-100.5
0.0269909,0,-80,-100.5
0.0267829,8,-80,-100.5
0.0246758,16,-80,-100.5
0.0100563,-48,-72,-100.5
0.0194483,-40,-72,-100.5
0.022846,-32,-72,-100.5
0.022983,-24,-72,-100.5
0.0256188,-16,-72,-100.5
0.0275129,-8,-72,-100.5
0.0283971,0,-72,-100.5
0.0290617,8,-72,-100.5
0.0281309,16,-72,-100.5
0.0133294,-56,-64,-100.5
0.0198251,-48,-64,-100.5
0.0250772,-40,-64,-100.5
0.025147,-32,-64,-100.5
0.0227728,-24,-64,-100.5
0.0237439,-16,-64,-100.5
0.0259573,-8,-64,-100.5
0.0261,0,-64,-100.5
0.0276616,8,-64,-100.5
0.0290868,16,-64,-100.5
0.0247545,-56,-56,-100.5
0.0294863,-48,-56,-100.5
0.0303211,-40,-56,-100.5
0.0276357,-32,-56,-100.5
0.0222762,-24,-56,-100.5
0.0196184,-16,-56,-100.5
0.0211173,-8,-56,-100.5
0.0204784,0,-56,-100.5
0.0244569,8,-56,-100.5
0.0326655,16,-56,-100.5
0.0344319,-56,-48,-100.5
0.0374464,-48,-48,-100.5
0.0360123,-40,-48,-100.5
0.0329353,-32,-48,-100.5
0.0241666,-24,-48,-100.5
0.0189138,-16,-48,-100.5
0.0170929,-8,-48,-100.5
0.0143928,0,-48,-100.5
0.0185382,8,-48,-100.5
0.0288564,16,-48,-100.5
0.0324989,-56,-40,-100.5
0.0389991,-48,-40,-100.5
0.0378203,-40,-40,-100.5
0.0373467,-32,-40,-100.5
0.0312932,-24,-40,-100.5
0.024862,-16,-40,-100.5
0.0151707,-8,-40,-100.5
-0.00135692,0,-40,-100.5
0.00767746,8,-40,-100.5
0.0221016,16,-40,-100.5
0.0316964,24,-40,-100.5
0.0326241,-56,-32,-100.5
0.0423442,-48,-32,-100.5
0.0446898,-40,-32,-100.5
0.0419161,-32,-32,-100.5
0.0392147,-24,-32,-100.5
-0.0198268,0,-32,-100.5
0.00208247,8,-32,-100.5
0.0195844,16,-32,-100.5
0.0341148,24,-32,-100.5
0.0378229,32,-32,-100.5
0.0385642,-56,-24,-100.5
0.0491889,-48,-24,-100.5
0.0518761,-40,-24,-100.5
0.0485577,-32,-24,-100.5
0.0129798,16,-24,-100.5
0.0273221,24,-24,-100.5
0.0373081,32,-24,-100.5
0.0314667,-56,-16,-100.5
0.0366748,-48,-16,-100.5
0.0412937,-40,-16,-100.5
0.043214,-32,-16,-100.5
0.00072167,16,-16,-100.5
0.0182339,24,-16,-100.5
