Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0353581,-8,-104,-108.5
0.0246982,-32,-96,-108.5
0.0429233,-24,-96,-108.5
0.065708,-16,-96,-108.5
0.072268,-8,-96,-108.5
0.110367,-40,-88,-108.5
0.0915937,-32,-88,-108.5
0.0767204,-24,-88,-108.5
0.0899988,-16,-88,-108.5
0.0866475,-8,-88,-108.5
0.127907,-40,-80,-108.5
0.113756,-32,-80,-108.5
0.10448,-24,-80,-108.5
0.104242,-16,-80,-108.5
0.113684,-8,-80,-108.5
0.09619,-48,-72,-108.5
0.134961,-40,-72,-108.5
0.116084,-32,-72,-108.5
0.100636,-24,-72,-108.5
0.104614,-16,-72,-108.5
0.112877,-8,-72,-108.5
0.0991991,0,-72,-108.5
0.0774495,8,-72,-108.5
0.13474,-48,-64,-108.5
0.142995,-40,-64,-108.5
0.138472,-32,-64,-108.5
0.13076,-24,-64,-108.5
0.125573,-16,-64,-108.5
0.116058,-8,-64,-108.5
0.0926059,0,-64,-108.5
0.0675218,8,-64,-108.5
0.137236,-48,-56,-108.5
0.148258,-40,-56,-108.5
0.147534,-32,-56,-108.5
0.15031,-24,-56,-108.5
0.139918,-16,-56,-108.5
0.113216,-8,-56,-108.5
0.100102,0,-56,-108.5
0.0879788,8,-56,-108.5
0.0610081,-56,-48,-108.5
0.157793,-48,-48,-108.5
0.15751,-40,-48,-108.5
0.171955,-32,-48,-108.5
0.165009,-24,-48,-108.5
0.154344,-16,-48,-108.5
0.126918,-8,-48,-108.5
0.114678,0,-48,-108.5
0.0987666,8,-48,-108.5
0.109978,16,-48,-108.5
0.175794,-40,-40,-108.5
0.205731,-32,-40,-108.5
0.206896,-24,-40,-108.5
0.209242,-16,-40,-108.5
0.149818,-8,-40,-108.5
0.0852203,0,-40,-108.5
0.0878458,8,-40,-108.5
0.102267,16,-40,-108.5
-0.0547687,-24,-112,-100.5
-0.0554081,-16,-112,-100.5
-0.0243925,-32,-104,-100.5
0.00501303,-24,-104,-100.5
0.0177391,-16,-104,-100.5
0.019409,-8,-104,-100.5
-0.0229279,-40,-96,-100.5
0.00897346,-32,-96,-100.5
0.0217397,-24,-96,-100.5
0.0324348,-16,-96,-100.5
0.0354932,-8,-96,-100.5
0.032376,0,-96,-100.5
-0.0174546,-48,-88,-100.5
0.0475056,-40,-88,-100.5
0.0438801,-32,-88,-100.5
0.0321157,-24,-88,-100.5
0.0381882,-16,-88,-100.5
0.0452689,-8,-88,-100.5
0.0471191,0,-88,-100.5
0.0325711,8,-88,-100.5
0.053763,-48,-80,-100.5
0.0568782,-40,-80,-100.5
0.0355209,-32,-80,-100.5
0.0255749,-24,-80,-100.5
0.0292764,-16,-80,-100.5
0.0394746,-8,-80,-100.5
0.0538688,0,-80,-100.5
0.0498603,8,-80,-100.5
0.0264767,16,-80,-100.5
0.0944276,-48,-72,-100.5
0.0633208,-40,-72,-100.5
0.0311385,-32,-72,-100.5
0.0187362,-24,-72,-100.5
0.0210163,-16,-72,-100.5
0.0335409,-8,-72,-100.5
0.050173,0,-72,-100.5
0.0519186,8,-72,-100.5
0.0473163,16,-72,-100.5
0.0420689,-56,-64,-100.5
0.106713,-48,-64,-100.5
0.0610117,-40,-64,-100.5
0.0260614,-32,-64,-100.5
0.0135421,-24,-64,-100.5
0.0115291,-16,-64,-100.5
0.0235996,-8,-64,-100.5
0.0406469,0,-64,-100.5
0.0465401,8,-64,-100.5
0.0486616,16,-64,-100.5
0.0637581,-56,-56,-100.5
0.107414,-48,-56,-100.5
0.06131,-40,-56,-100.5
0.0277134,-32,-56,-100.5
0.0175066,-24,-56,-100.5
0.00848153,-16,-56,-100.5
0.014774,-8,-56,-100.5
0.029631,0,-56,-100.5
0.0410236,8,-56,-100.5
0.0681001,16,-56,-100.5
0.0795367,-56,-48,-100.5
0.119858,-48,-48,-100.5
0.0684918,-40,-48,-100.5
0.0384345,-32,-48,-100.5
0.0268745,-24,-48,-100.5
0.0229206,-16,-48,-100.5
0.0184911,-8,-48,-100.5
0.0164302,0,-48,-100.5
0.0270427,8,-48,-100.5
0.063266,16,-48,-100.5
0.0862308,-56,-40,-100.5
0.120378,-48,-40,-100.5
0.0779356,-40,-40,-100.5
0.0685475,-32,-40,-100.5
0.0741787,-24,-40,-100.5
0.0900824,-16,-40,-100.5
0.0542106,-8,-40,-100.5
-0.00487601,0,-40,-100.5
0.000448987,8,-40,-100.5
0.0468811,16,-40,-100.5
0.0781071,24,-40,-100.5
0.0864181,-56,-32,-100.5
0.115733,-48,-32,-100.5
0.1163,-40,-32,-100.5
0.112555,-32,-32,-100.5
0.125859,-24,-32,-100.5
-0.0536838,0,-32,-100.5
-0.0192884,8,-32,-100.5
0.0356272,16,-32,-100.5
0.0894125,24,-32,-100.5
0.101071,32,-32,-100.5
0.096427,-56,-24,-100.5
0.128142,-48,-24,-100.5
0.139117,-40,-24,-100.5
0.137288,-32,-24,-100.5
0.0162006,16,-24,-100.5
0.0730224,24,-24,-100.5
0.103066,32,-24,-100.5
0.069324,-56,-16,-100.5
0.100749,-48,-16,-100.5
0.124212,-40,-16,-100.5
0.131081,-32,-16,-100.5
-0.0333594,16,-16,-100.5
0.035856,24,-16,-100.5
0.0692884,32,-16,-100.5
0.0727796,-56,-8,-100.5
0.102372,-48,-8,-100.5
0.114691,-40,-8,-100.5
0.127486,-32,-8,-100.5
0.0422603,16,-8,-100.5
0.0637969,24,-8,-100.5
0.0857611,32,-8,-100.5
0.0777782,-56,0,-100.5
0.103474,-48,0,-100.5
0.111395,-40,0,-100.5
0.12421,-32,0,-100.5
0.059225,8,0,-100.5
0.0812358,16,0,-100.5
0.0943587,24,0,-100.5
0.0997754,32,0,-100.5
0.098083,-56,8,-100.5
0.114911,-48,8,-100.5
0.121991,-40,8,-100.5
0.129611,-32,8,-100.5
0.140503,-24,8,-100.5
0.112885,-16,8,-100.5
0.051842,0,8,-100.5
0.100388,8,8,-100.5
0.111984,16,8,-100.5
0.112115,24,8,-100.5
0.119171,32,8,-100.5
0.140419,-48,16,-100.5
0.153902,-40,16,-100.5
0.149588,-32,16,-100.5
0.163959,-24,16,-100.5
0.163966,-16,16,-100.5
0.156907,-8,16,-100.5
0.0757432,0,16,-100.5
0.121074,8,16,-100.5
0.130322,24,16,-100.5
0.141798,32,16,-100.5
0.145165,32,32,-100.5
0.160021,24,40,-100.5
0.16893,32,40,-100.5
0.136677,24,48,-100.5
0.142295,24,56,-100.5
-0.011431,-24,-112,-92.5
-0.0139879,-16,-112,-92.5
-0.0367908,-40,-104,-92.5
0.000187106,-32,-104,-92.5
0.0176509,-24,-104,-92.5
0.0233533,-16,-104,-92.5
0.0220349,-8,-104,-92.5
0.0196411,-40,-96,-92.5
0.0182375,-32,-96,-92.5
0.0243574,-24,-96,-92.5
0.0285125,-16,-96,-92.5
0.0266731,-8,-96,-92.5
0.0163439,0,-96,-92.5
-0.0120541,8,-96,-92.5
0.0273907,-48,-88,-92.5
0.0357114,-40,-88,-92.5
0.0224077,-32,-88,-92.5
0.0178701,-24,-88,-92.5
0.0209991,-16,-88,-92.5
0.0240492,-8,-88,-92.5
0.0236204,0,-88,-92.5
0.0147513,8,-88,-92.5
0.0457349,-48,-80,-92.5
0.0291593,-40,-80,-92.5
0.00426324,-32,-80,-92.5
-0.00507386,-24,-80,-92.5
0.00105966,-16,-80,-92.5
0.0140732,-8,-80,-92.5
0.0276829,0,-80,-92.5
0.0340376,8,-80,-92.5
0.0120882,16,-80,-92.5
0.0243646,-56,-72,-92.5
0.0746496,-48,-72,-92.5
0.0307479,-40,-72,-92.5
-0.00626144,-32,-72,-92.5
-0.017519,-24,-72,-92.5
-0.00951217,-16,-72,-92.5
0.00441722,-8,-72,-92.5
0.0245415,0,-72,-92.5
0.0354922,8,-72,-92.5
0.0325687,16,-72,-92.5
0.0641412,-56,-64,-92.5
0.0852431,-48,-64,-92.5
0.0233263,-40,-64,-92.5
-0.0187891,-32,-64,-92.5
-0.0376577,-24,-64,-92.5
-0.0333982,-16,-64,-92.5
-0.0116858,-8,-64,-92.5
0.010921,0,-64,-92.5
0.0224383,8,-64,-92.5
0.029472,16,-64,-92.5
0.00881786,24,-64,-92.5
0.0379515,-56,-56,-92.5
0.0785052,-48,-56,-92.5
0.0279766,-40,-56,-92.5
-0.0177197,-32,-56,-92.5
-0.0394391,-24,-56,-92.5
-0.040382,-8,-56,-92.5
-0.0215842,0,-56,-92.5
-0.00808367,8,-56,-92.5
0.0313182,16,-56,-92.5
0.0481263,24,-56,-92.5
0.0462535,-56,-48,-92.5
0.0800386,-48,-48,-92.5
0.0410999,-40,-48,-92.5
0.00393942,-32,-48,-92.5
-0.0476417,8,-48,-92.5
0.00620612,16,-48,-92.5
0.0471518,24,-48,-92.5
0.0577386,-56,-40,-92.5
0.0852173,-48,-40,-92.5
0.0556332,-40,-40,-92.5
0.0412802,-32,-40,-92.5
-0.00556244,16,-40,-92.5
0.0383264,24,-40,-92.5
-0.00444447,32,-40,-92.5
0.0797853,-56,-32,-92.5
0.0961813,-48,-32,-92.5
0.0935783,-40,-32,-92.5
0.0881373,-32,-32,-92.5
-0.0353041,16,-32,-92.5
0.0217612,24,-32,-92.5
0.0262238,32,-32,-92.5
0.0883054,-56,-24,-92.5
0.104706,-48,-24,-92.5
0.10879,-40,-24,-92.5
0.0987749,-32,-24,-92.5
0.00839317,24,-24,-92.5
0.0374527,32,-24,-92.5
0.081484,-56,-16,-92.5
0.100853,-48,-16,-92.5
0.109855,-40,-16,-92.5
0.10834,-32,-16,-92.5
0.00483169,24,-16,-92.5
0.0430622,32,-16,-92.5
0.0845694,-56,-8,-92.5
0.10594,-48,-8,-92.5
0.113703,-40,-8,-92.5
0.0987818,-32,-8,-92.5
0.0237903,16,-8,-92.5
0.0405522,24,-8,-92.5
0.0662584,32,-8,-92.5
0.0964149,-56,0,-92.5
0.115381,-48,0,-92.5
0.119236,-40,0,-92.5
0.112811,-32,0,-92.5
0.0446177,16,0,-92.5
0.0621354,24,0,-92.5
0.0767867,32,0,-92.5
0.112274,-56,8,-92.5
0.130592,-48,8,-92.5
0.131454,-40,8,-92.5
0.121151,-32,8,-92.5
0.113371,-24,8,-92.5
0.102945,-16,8,-92.5
0.0503087,8,8,-92.5
0.0742249,16,8,-92.5
0.0830465,24,8,-92.5
0.0974375,32,8,-92.5
0.135424,-56,16,-92.5
0.153908,-48,16,-92.5
0.15959,-40,16,-92.5
0.143366,-32,16,-92.5
0.143986,-24,16,-92.5
0.16119,-16,16,-92.5
0.106673,0,16,-92.5
0.102996,8,16,-92.5
0.111142,16,16,-92.5
0.109249,24,16,-92.5
0.118825,32,16,-92.5
0.123548,40,16,-92.5
0.17174,-48,24,-92.5
0.177653,-40,24,-92.5
0.157364,-32,24,-92.5
0.171853,-24,24,-92.5
0.14428,0,24,-92.5
0.138374,8,24,-92.5
0.134471,16,24,-92.5
0.129159,24,24,-92.5
0.135862,32,24,-92.5
0.140037,40,24,-92.5
0.148718,-48,32,-92.5
0.157219,-40,32,-92.5
0.163334,-32,32,-92.5
0.182703,0,32,-92.5
0.147247,8,32,-92.5
0.131403,16,32,-92.5
0.135015,24,32,-92.5
0.146343,32,32,-92.5
0.160583,40,32,-92.5
0.176408,-48,40,-92.5
0.209696,-40,40,-92.5
0.239985,-32,40,-92.5
0.131294,8,40,-92.5
0.125291,16,40,-92.5
0.144996,24,40,-92.5
0.150871,32,40,-92.5
0.179478,-48,48,-92.5
0.216339,-40,48,-92.5
0.245827,-32,48,-92.5
