Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0211167,-8,-104,-108.5
0.0185781,-32,-96,-108.5
0.0227365,-24,-96,-108.5
0.0247374,-16,-96,-108.5
0.0270564,-8,-96,-108.5
0.0203762,-40,-88,-108.5
0.0233555,-32,-88,-108.5
0.0249206,-24,-88,-108.5
0.0255768,-16,-88,-108.5
0.0247926,-8,-88,-108.5
0.019088,-40,-80,-108.5
0.0211757,-32,-80,-108.5
0.0242463,-24,-80,-108.5
0.0246429,-16,-80,-108.5
0.024603,-8,-80,-108.5
0.0156598,-48,-72,-108.5
0.0193268,-40,-72,-108.5
0.0212885,-32,-72,-108.5
0.0231613,-24,-72,-108.5
0.023048,-16,-72,-108.5
0.0227046,-8,-72,-108.5
0.0219908,0,-72,-108.5
0.0213597,8,-72,-108.5
0.0143975,-48,-64,-108.5
0.0187921,-40,-64,-108.5
0.021119,-32,-64,-108.5
0.0232088,-24,-64,-108.5
0.022188,-16,-64,-108.5
0.0211928,-8,-64,-108.5
0.0194701,0,-64,-108.5
0.019299,8,-64,-108.5
0.0187199,-48,-56,-108.5
0.0219633,-40,-56,-108.5
0.0233432,-32,-56,-108.5
0.0251605,-24,-56,-108.5
0.0236274,-16,-56,-108.5
0.0204153,-8,-56,-108.5
0.0193968,0,-56,-108.5
0.0200387,8,-56,-108.5
0.0141065,-56,-48,-108.5
0.0211731,-48,-48,-108.5
0.0229023,-40,-48,-108.5
0.0232575,-32,-48,-108.5
0.0235391,-24,-48,-108.5
0.021165,-16,-48,-108.5
0.0175241,-8,-48,-108.5
0.0170457,0,-48,-108.5
0.0192815,8,-48,-108.5
0.0185549,16,-48,-108.5
0.0214744,-40,-40,-108.5
0.024999,-32,-40,-108.5
0.0233846,-24,-40,-108.5
0.0215495,-16,-40,-108.5
0.0151137,-8,-40,-108.5
0.0119197,0,-40,-108.5
0.0155246,8,-40,-108.5
0.015006,16,-40,-108.5
0.00361574,-24,-112,-100.5
0.00605367,-16,-112,-100.5
0.00904318,-32,-104,-100.5
0.0128115,-24,-104,-100.5
0.0138231,-16,-104,-100.5
0.0154034,-8,-104,-100.5
0.0101944,-40,-96,-100.5
0.0124793,-32,-96,-100.5
0.0159865,-24,-96,-100.5
0.0170752,-16,-96,-100.5
0.0189941,-8,-96,-100.5
0.0193604,0,-96,-100.5
0.00910346,-48,-88,-100.5
0.0130319,-40,-88,-100.5
0.0161213,-32,-88,-100.5
0.0180642,-24,-88,-100.5
0.0186569,-16,-88,-100.5
0.0191974,-8,-88,-100.5
0.0194098,0,-88,-100.5
0.0187806,8,-88,-100.5
0.00964523,-48,-80,-100.5
0.013238,-40,-80,-100.5
0.0158727,-32,-80,-100.5
0.0177479,-24,-80,-100.5
0.0186584,-16,-80,-100.5
0.0199331,-8,-80,-100.5
0.0213796,0,-80,-100.5
0.0218712,8,-80,-100.5
0.0204692,16,-80,-100.5
0.0122525,-48,-72,-100.5
0.0156635,-40,-72,-100.5
0.0174998,-32,-72,-100.5
0.0185014,-24,-72,-100.5
0.0193264,-16,-72,-100.5
0.0202847,-8,-72,-100.5
0.0206614,0,-72,-100.5
0.0204534,8,-72,-100.5
0.0191329,16,-72,-100.5
0.0091918,-56,-64,-100.5
0.0152565,-48,-64,-100.5
0.0177184,-40,-64,-100.5
0.0181812,-32,-64,-100.5
