Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0843482,-16,-80,-108.25
0.066905,-8,-80,-108.25
0.0527222,-24,-72,-108.25
0.0767474,-16,-72,-108.25
0.0747174,-8,-72,-108.25
0.0485117,0,-72,-108.25
0.0351393,-32,-64,-108.25
0.0723717,-24,-64,-108.25
0.0817072,-16,-64,-108.25
0.0793909,-8,-64,-108.25
0.0682286,0,-64,-108.25
0.0523799,8,-64,-108.25
0.0519579,-32,-56,-108.25
0.0790377,-24,-56,-108.25
0.0865851,-16,-56,-108.25
0.0860967,-8,-56,-108.25
0.0803081,0,-56,-108.25
0.0666479,8,-56,-108.25
0.0591029,-32,-48,-108.25
0.0706944,-24,-48,-108.25
0.0827498,-16,-48,-108.25
0.0911847,-8,-48,-108.25
0.0856487,0,-48,-108.25
0.0876397,8,-48,-108.25
0.0670862,16,-48,-108.25
0.0767581,-8,-40,-108.25
0.0802974,0,-40,-108.25
0.103201,8,-40,-108.25
0.0871733,16,-40,-108.25
0.022236,0,-32,-108.25
0.077937,8,-32,-108.25
0.0872605,-16,-88,-100.25
0.0668369,-8,-88,-100.25
0.0684543,-24,-80,-100.25
0.085758,-16,-80,-100.25
0.068284,-8,-80,-100.25
0.0448051,0,-80,-100.25
0.025404,-32,-72,-100.25
0.0642281,-24,-72,-100.25
0.082993,-16,-72,-100.25
0.0784244,-8,-72,-100.25
0.0615291,0,-72,-100.25
0.0344721,8,-72,-100.25
0.0317015,-32,-64,-100.25
0.0695304,-24,-64,-100.25
0.0804031,-16,-64,-100.25
0.0792885,-8,-64,-100.25
0.0756985,0,-64,-100.25
0.0583471,8,-64,-100.25
0.0242114,16,-64,-100.25
0.0554783,-32,-56,-100.25
0.0781193,-24,-56,-100.25
0.0797087,-16,-56,-100.25
0.0791383,-8,-56,-100.25
0.0813315,0,-56,-100.25
0.0688342,8,-56,-100.25
0.0372671,16,-56,-100.25
0.0232023,-40,-48,-100.25
0.0699684,-32,-48,-100.25
0.080813,-24,-48,-100.25
0.0768018,-16,-48,-100.25
0.0761328,-8,-48,-100.25
0.0811811,0,-48,-100.25
0.08225,8,-48,-100.25
0.0646632,16,-48,-100.25
0.0368827,-40,-40,-100.25
0.0739973,-32,-40,-100.25
0.08524,-24,-40,-100.25
0.0804048,-16,-40,-100.25
0.0712011,-8,-40,-100.25
0.0674683,0,-40,-100.25
0.078573,8,-40,-100.25
0.0734664,16,-40,-100.25
0.0520484,24,-40,-100.25
0.0585427,-40,-32,-100.25
0.077714,-32,-32,-100.25
0.0836559,-24,-32,-100.25
0.0833388,-16,-32,-100.25
0.0414918,-8,-32,-100.25
0.018586,0,-32,-100.25
0.0487805,8,-32,-100.25
0.0703113,16,-32,-100.25
0.0803731,24,-32,-100.25
0.0995669,-40,-24,-100.25
0.113196,-32,-24,-100.25
0.093182,-24,-24,-100.25
0.00100143,8,-24,-100.25
0.0591067,16,-24,-100.25
0.0885276,24,-24,-100.25
0.121096,-40,-16,-100.25
0.12667,-32,-16,-100.25
0.116544,-24,-16,-100.25
-0.0385646,8,-16,-100.25
0.0630022,16,-16,-100.25
0.107505,24,-16,-100.25
0.144225,-40,-8,-100.25
0.125823,-32,-8,-100.25
0.0840111,-24,-8,-100.25
0.0312985,16,-8,-100.25
0.0993233,24,-8,-100.25
0.132763,-40,0,-100.25
0.114901,-32,0,-100.25
0.0765249,-24,0,-100.25
0.0549744,16,0,-100.25
0.152004,24,0,-100.25
0.149617,-40,8,-100.25
0.119431,-32,8,-100.25
0.0860462,-24,8,-100.25
0.189649,24,8,-100.25
0.140303,-40,16,-100.25
0.110566,-32,16,-100.25
0.0776504,-16,-96,-92.25
0.0654712,-8,-96,-92.25
0.0960534,-32,-88,-92.25
0.0908759,-24,-88,-92.25
0.0850591,-16,-88,-92.25
0.0714569,-8,-88,-92.25
0.0678905,0,-88,-92.25
0.0655086,-32,-80,-92.25
0.079225,-24,-80,-92.25
0.0831614,-16,-80,-92.25
0.0711569,-8,-80,-92.25
0.0692492,0,-80,-92.25
0.054976,8,-80,-92.25
-0.0283019,-40,-72,-92.25
0.0586243,-32,-72,-92.25
0.0750966,-24,-72,-92.25
0.0775031,-16,-72,-92.25
0.0722944,-8,-72,-92.25
0.0722246,0,-72,-92.25
0.0600366,8,-72,-92.25
0.028668,16,-72,-92.25
-0.0281381,-40,-64,-92.25
0.0494085,-32,-64,-92.25
0.0720809,-24,-64,-92.25
0.0720348,-16,-64,-92.25
0.0692469,-8,-64,-92.25
0.0789326,0,-64,-92.25
0.0748997,8,-64,-92.25
0.0553477,16,-64,-92.25
0.00323801,-40,-56,-92.25
0.0617655,-32,-56,-92.25
0.075733,-24,-56,-92.25
0.0691957,-16,-56,-92.25
0.066095,-8,-56,-92.25
0.08104,0,-56,-92.25
0.0824137,8,-56,-92.25
0.0730847,16,-56,-92.25
0.016006,24,-56,-92.25
0.0375477,-40,-48,-92.25
0.0747426,-32,-48,-92.25
0.0791134,-24,-48,-92.25
0.0675544,-16,-48,-92.25
0.0611281,-8,-48,-92.25
0.0719387,0,-48,-92.25
0.0853109,8,-48,-92.25
0.0850272,16,-48,-92.25
0.0472545,24,-48,-92.25
0.0584704,-40,-40,-92.25
0.0830314,-32,-40,-92.25
0.0822029,-24,-40,-92.25
0.0684141,-16,-40,-92.25
0.0563694,-8,-40,-92.25
0.0514882,0,-40,-92.25
0.0739095,8,-40,-92.25
0.0824503,16,-40,-92.25
0.0717204,24,-40,-92.25
0.0764454,-40,-32,-92.25
0.0869838,-32,-32,-92.25
0.0743883,-24,-32,-92.25
0.055592,-16,-32,-92.25
0.0221228,-8,-32,-92.25
0.0419754,8,-32,-92.25
0.0703345,16,-32,-92.25
0.0862449,24,-32,-92.25
0.0940462,-40,-24,-92.25
0.100878,-32,-24,-92.25
0.0796573,-24,-24,-92.25
0.0549058,16,-24,-92.25
0.0843143,24,-24,-92.25
0.109489,-40,-16,-92.25
0.105594,-32,-16,-92.25
0.0822663,-24,-16,-92.25
0.0290467,16,-16,-92.25
0.0887348,24,-16,-92.25
0.120722,-40,-8,-92.25
0.107675,-32,-8,-92.25
0.0749853,-24,-8,-92.25
0.0195604,16,-8,-92.25
0.083061,24,-8,-92.25
0.122812,-40,0,-92.25
0.115161,-32,0,-92.25
0.0819575,-24,0,-92.25
0.0437935,16,0,-92.25
0.098738,24,0,-92.25
0.121899,-40,8,-92.25
0.119237,-32,8,-92.25
0.086073,-24,8,-92.25
0.0343995,-16,8,-92.25
0.0884214,16,8,-92.25
0.125339,24,8,-92.25
0.121142,-40,16,-92.25
0.117729,-32,16,-92.25
0.0740926,-24,16,-92.25
0.0196587,-16,16,-92.25
0.105954,16,16,-92.25
0.153093,24,16,-92.25
0.0995505,-40,24,-92.25
0.13301,-32,24,-92.25
0.125899,16,24,-92.25
0.19533,24,24,-92.25
0.0121502,-16,-104,-84.25
0.104366,-24,-96,-84.25
0.0737347,-16,-96,-84.25
0.0675133,-8,-96,-84.25
0.0722617,0,-96,-84.25
0.0793043,8,-96,-84.25
0.116345,-40,-88,-84.25
0.118852,-32,-88,-84.25
0.0991212,-24,-88,-84.25
0.080372,-16,-88,-84.25
