Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.022192,-12,-52,-88.25
0.0222793,-28,-36,-88.25
0.0660137,-28,-28,-88.25
0.0467629,-28,-20,-88.25
0.0,-28,12,-88.25
0.0,-20,12,-88.25
0.0670472,-20,-76,-80.25
0.0576461,-12,-76,-80.25
0.0465327,-28,-68,-80.25
0.0602429,-20,-68,-80.25
0.0579459,-12,-68,-80.25
0.0647931,-36,-60,-80.25
0.0491153,-28,-60,-80.25
0.0545219,-20,-60,-80.25
0.0517387,-12,-60,-80.25
0.0424656,-4,-60,-80.25
0.051462,-36,-52,-80.25
0.039742,-28,-52,-80.25
0.0409053,-20,-52,-80.25
0.0381631,-12,-52,-80.25
0.0522197,-4,-52,-80.25
0.0521532,4,-52,-80.25
0.0492376,-36,-44,-80.25
0.0453877,-28,-44,-80.25
0.0425611,-20,-44,-80.25
0.032289,-12,-44,-80.25
0.0487237,-4,-44,-80.25
0.0505809,4,-44,-80.25
0.0284515,-36,-36,-80.25
0.0424859,-28,-36,-80.25
0.0397595,-20,-36,-80.25
0.022087,-12,-36,-80.25
0.0499843,-4,-36,-80.25
0.0516786,4,-36,-80.25
0.0401515,-36,-28,-80.25
0.0452139,-28,-28,-80.25
0.0448,-20,-28,-80.25
0.0375433,-36,-20,-80.25
0.0176031,-28,-20,-80.25
0.0255604,-36,-12,-80.25
-0.000434123,-28,-12,-80.25
0.0522841,-36,-4,-80.25
0.0213362,-28,-4,-80.25
0.0481135,-36,4,-80.25
0.00243204,-28,4,-80.25
0.0214256,-28,12,-80.25
-0.0151398,-20,12,-80.25
0.0520016,-28,-84,-72.25
0.0528159,-20,-84,-72.25
0.0441919,-12,-84,-72.25
0.0478127,-36,-76,-72.25
0.0485433,-28,-76,-72.25
0.0500172,-20,-76,-72.25
0.0445964,-12,-76,-72.25
0.0337826,-4,-76,-72.25
0.0121556,4,-76,-72.25
0.0557679,-36,-68,-72.25
0.0511434,-28,-68,-72.25
0.0532401,-20,-68,-72.25
0.0517859,-12,-68,-72.25
0.0472374,-4,-68,-72.25
0.0363079,4,-68,-72.25
0.0620129,-44,-60,-72.25
0.0605062,-36,-60,-72.25
0.0546183,-28,-60,-72.25
0.0536167,-20,-60,-72.25
0.0515167,-12,-60,-72.25
0.0480763,-4,-60,-72.25
0.0397863,4,-60,-72.25
0.0629312,-44,-52,-72.25
0.0610159,-36,-52,-72.25
0.0569638,-28,-52,-72.25
0.0524042,-20,-52,-72.25
0.0483026,-12,-52,-72.25
0.0547895,-4,-52,-72.25
0.0552276,4,-52,-72.25
0.0486466,12,-52,-72.25
0.0560896,-44,-44,-72.25
0.0636662,-36,-44,-72.25
0.063933,-28,-44,-72.25
0.0547126,-20,-44,-72.25
0.0412838,-12,-44,-72.25
0.0512677,-4,-44,-72.25
0.0529289,4,-44,-72.25
0.0525009,12,-44,-72.25
0.0430812,-44,-36,-72.25
0.0555339,-36,-36,-72.25
0.0641068,-28,-36,-72.25
0.0531358,-20,-36,-72.25
0.0261207,-12,-36,-72.25
0.0467616,-4,-36,-72.25
0.0523132,4,-36,-72.25
0.0577734,12,-36,-72.25
0.0559994,-44,-28,-72.25
0.0559332,-36,-28,-72.25
0.0600161,-28,-28,-72.25
0.0504156,-20,-28,-72.25
0.0735885,12,-28,-72.25
0.0661679,-44,-20,-72.25
0.0551403,-36,-20,-72.25
0.0391009,-28,-20,-72.25
0.0770463,12,-20,-72.25
0.0767224,-44,-12,-72.25
0.0557568,-36,-12,-72.25
0.0351301,-28,-12,-72.25
0.0,12,-12,-72.25
0.0875239,-44,-4,-72.25
0.0608561,-36,-4,-72.25
0.0457582,-28,-4,-72.25
0.0983619,-44,4,-72.25
0.0590201,-36,4,-72.25
0.0307538,-28,4,-72.25
0.0723436,-36,12,-72.25
0.0505784,-28,12,-72.25
0.0172924,-20,12,-72.25
0.0516317,-20,-100,-64.25
0.0527317,-12,-100,-64.25
0.0607161,-36,-92,-64.25
0.0503564,-28,-92,-64.25
0.048807,-20,-92,-64.25
0.0403458,-12,-92,-64.25
0.0304733,-4,-92,-64.25
0.0467278,-44,-84,-64.25
0.0569036,-36,-84,-64.25
0.0507148,-28,-84,-64.25
0.0459331,-20,-84,-64.25
0.0389143,-12,-84,-64.25
0.032726,-4,-84,-64.25
0.0150805,4,-84,-64.25
0.0410571,-44,-76,-64.25
0.0510565,-36,-76,-64.25
0.0490019,-28,-76,-64.25
0.0467407,-20,-76,-64.25
0.0408188,-12,-76,-64.25
0.0375065,-4,-76,-64.25
0.0261893,4,-76,-64.25
0.0521641,-44,-68,-64.25
0.0558245,-36,-68,-64.25
0.05235,-28,-68,-64.25
0.0491409,-20,-68,-64.25
0.0460963,-12,-68,-64.25
0.0448715,-4,-68,-64.25
0.0389796,4,-68,-64.25
0.0198737,12,-68,-64.25
0.0650875,-44,-60,-64.25
0.0631748,-36,-60,-64.25
0.0575401,-28,-60,-64.25
0.0522081,-20,-60,-64.25
0.0475324,-12,-60,-64.25
0.0458543,-4,-60,-64.25
0.0441274,4,-60,-64.25
0.0353537,12,-60,-64.25
0.0668568,-44,-52,-64.25
0.0684856,-36,-52,-64.25
0.0661511,-28,-52,-64.25
0.0580386,-20,-52,-64.25
0.0501095,-12,-52,-64.25
0.0489246,-4,-52,-64.25
0.0508402,4,-52,-64.25
0.0507214,12,-52,-64.25
0.0662274,-44,-44,-64.25
0.0735635,-36,-44,-64.25
0.073194,-28,-44,-64.25
0.0596263,-20,-44,-64.25
0.0411299,-12,-44,-64.25
0.0419398,-4,-44,-64.25
0.0451168,4,-44,-64.25
0.0486044,12,-44,-64.25
0.0641563,-44,-36,-64.25
0.0721282,-36,-36,-64.25
0.0735714,-28,-36,-64.25
0.0558976,-20,-36,-64.25
0.0235602,-12,-36,-64.25
0.0356669,-4,-36,-64.25
0.0370547,4,-36,-64.25
0.036726,12,-36,-64.25
0.0277489,20,-36,-64.25
0.0676744,-44,-28,-64.25
0.0723063,-36,-28,-64.25
0.0704913,-28,-28,-64.25
0.052272,-20,-28,-64.25
0.036253,4,-28,-64.25
0.0518007,12,-28,-64.25
0.0755602,-44,-20,-64.25
0.0708158,-36,-20,-64.25
0.0521251,-28,-20,-64.25
0.0607775,12,-20,-64.25
