Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.0105099,-12,-52,-88.25
-0.0167343,-28,-36,-88.25
-0.0163869,-28,-28,-88.25
-0.0411046,-28,-20,-88.25
0.0,-28,12,-88.25
0.0,-20,12,-88.25
0.0181056,-20,-76,-80.25
0.0146221,-12,-76,-80.25
0.00880344,-28,-68,-80.25
0.0178995,-20,-68,-80.25
0.0232198,-12,-68,-80.25
0.0114157,-36,-60,-80.25
-0.000275674,-28,-60,-80.25
0.00569543,-20,-60,-80.25
0.00762366,-12,-60,-80.25
0.00356793,-4,-60,-80.25
0.0127981,-36,-52,-80.25
-0.00289183,-28,-52,-80.25
-0.0026259,-20,-52,-80.25
-0.00277084,-12,-52,-80.25
0.00546239,-4,-52,-80.25
0.00888523,4,-52,-80.25
-0.00332401,-36,-44,-80.25
-0.007261,-28,-44,-80.25
-0.00811158,-20,-44,-80.25
-0.0136686,-12,-44,-80.25
0.00130469,-4,-44,-80.25
0.0061146,4,-44,-80.25
-0.0133457,-36,-36,-80.25
-0.00998167,-28,-36,-80.25
-0.01131,-20,-36,-80.25
-0.0246944,-12,-36,-80.25
0.0029235,-4,-36,-80.25
0.013927,4,-36,-80.25
-0.00162778,-36,-28,-80.25
9.15062e-05,-28,-28,-80.25
-0.00192265,-20,-28,-80.25
-0.00610209,-36,-20,-80.25
-0.012047,-28,-20,-80.25
-0.0239987,-36,-12,-80.25
-0.022918,-28,-12,-80.25
-0.0250001,-36,-4,-80.25
-0.0315808,-28,-4,-80.25
-0.000219651,-36,4,-80.25
-0.00397724,-28,4,-80.25
0.0167165,-28,12,-80.25
0.031303,-20,12,-80.25
-0.00619519,-28,-84,-72.25
-0.00309709,-20,-84,-72.25
-0.00532083,-12,-84,-72.25
0.00858173,-36,-76,-72.25
0.00246225,-28,-76,-72.25
0.0038865,-20,-76,-72.25
0.004991,-12,-76,-72.25
-0.000320235,-4,-76,-72.25
-0.0129765,4,-76,-72.25
0.00400525,-36,-68,-72.25
0.0017409,-28,-68,-72.25
0.00661444,-20,-68,-72.25
0.0125213,-12,-68,-72.25
0.015014,-4,-68,-72.25
0.0111495,4,-68,-72.25
0.00469197,-44,-60,-72.25
0.00250369,-36,-60,-72.25
0.00114591,-28,-60,-72.25
0.00298989,-20,-60,-72.25
0.00622056,-12,-60,-72.25
0.00751572,-4,-60,-72.25
0.00412184,4,-60,-72.25
0.00168354,-44,-52,-72.25
0.00161822,-36,-52,-72.25
0.00190767,-28,-52,-72.25
-0.000356544,-20,-52,-72.25
-0.000397414,-12,-52,-72.25
