Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0589768,-12,-36,-112.35
0.0563366,-12,-28,-112.35
0.0496481,-4,-28,-112.35
0.0444355,-12,-20,-112.35
0.0431863,-4,-20,-112.35
0.0291559,-4,-12,-112.35
0.0267301,-4,-68,-104.35
0.0241793,4,-68,-104.35
0.0396745,-12,-60,-104.35
0.0435231,-4,-60,-104.35
0.0448872,4,-60,-104.35
0.0475187,-12,-52,-104.35
0.0514329,-4,-52,-104.35
0.0554198,-12,-44,-104.35
0.0549216,-4,-44,-104.35
0.0585271,-12,-36,-104.35
0.060829,-4,-36,-104.35
0.0555195,-12,-28,-104.35
0.0509066,-4,-28,-104.35
0.0470494,-12,-20,-104.35
0.0437791,-4,-20,-104.35
0.0456126,4,-20,-104.35
0.048543,12,-20,-104.35
0.0349931,-12,-12,-104.35
0.0333304,-4,-12,-104.35
0.034234,4,-12,-104.35
0.0374008,12,-12,-104.35
0.0293387,20,-12,-104.35
0.0250439,-12,-4,-104.35
0.0174693,-4,-4,-104.35
0.0157512,-4,-92,-96.35
0.0240869,4,-92,-96.35
0.0222047,-12,-84,-96.35
0.0207916,-4,-84,-96.35
0.0236479,4,-84,-96.35
0.0143665,-20,-76,-96.35
0.0209987,-12,-76,-96.35
0.0240319,-4,-76,-96.35
0.0267091,4,-76,-96.35
0.0314327,12,-76,-96.35
0.015818,-20,-68,-96.35
0.024103,-12,-68,-96.35
0.0294985,-4,-68,-96.35
0.0305496,4,-68,-96.35
0.0326253,12,-68,-96.35
0.0360038,20,-68,-96.35
0.0246268,-20,-60,-96.35
0.0354543,-12,-60,-96.35
0.0414256,-4,-60,-96.35
0.0440147,4,-60,-96.35
0.0417977,12,-60,-96.35
0.0384668,20,-60,-96.35
0.0329447,-20,-52,-96.35
0.0419487,-12,-52,-96.35
0.0482132,-4,-52,-96.35
0.0531541,4,-52,-96.35
0.0426658,-20,-44,-96.35
0.0464271,-12,-44,-96.35
0.0490224,-4,-44,-96.35
0.0513204,-20,-36,-96.35
0.0501822,-12,-36,-96.35
0.0576458,-4,-36,-96.35
0.0538069,-20,-28,-96.35
0.0505316,-12,-28,-96.35
0.0491861,-4,-28,-96.35
0.0508896,-20,-20,-96.35
0.0472575,-12,-20,-96.35
0.0451673,-4,-20,-96.35
0.0440032,4,-20,-96.35
0.0450609,12,-20,-96.35
0.0393666,-20,-12,-96.35
0.0414424,-12,-12,-96.35
0.0394277,-4,-12,-96.35
0.0391887,4,-12,-96.35
0.0384414,12,-12,-96.35
0.035236,20,-12,-96.35
0.0289559,28,-12,-96.35
0.0360977,-12,-4,-96.35
0.030977,-4,-4,-96.35
0.0300731,4,-4,-96.35
0.0345276,12,-4,-96.35
0.0375728,20,-4,-96.35
0.0341741,28,-4,-96.35
0.0327272,-12,4,-96.35
0.0132901,-4,-108,-88.35
0.0253743,-12,-100,-88.35
0.0220897,-4,-100,-88.35
0.0256101,4,-100,-88.35
0.0266074,12,-100,-88.35
0.0306553,-20,-92,-88.35
0.0272931,-12,-92,-88.35
0.0262479,-4,-92,-88.35
0.029165,4,-92,-88.35
0.0310316,12,-92,-88.35
0.0304093,-28,-84,-88.35
0.0299879,-20,-84,-88.35
0.028336,-12,-84,-88.35
0.0271254,-4,-84,-88.35
0.0283334,4,-84,-88.35
0.0304146,12,-84,-88.35
0.0354171,20,-84,-88.35
0.0213041,-28,-76,-88.35
0.0256581,-20,-76,-88.35
0.0282055,-12,-76,-88.35
0.028649,-4,-76,-88.35
0.0296604,4,-76,-88.35
0.0311181,12,-76,-88.35
0.035457,20,-76,-88.35
0.0141846,-28,-68,-88.35
0.0257901,-20,-68,-88.35
0.0309181,-12,-68,-88.35
0.033434,-4,-68,-88.35
0.0333305,4,-68,-88.35
0.0335,12,-68,-88.35
0.0353999,20,-68,-88.35
0.0106428,-28,-60,-88.35
0.0297464,-20,-60,-88.35
0.0381189,-12,-60,-88.35
0.0416914,-4,-60,-88.35
0.0427214,4,-60,-88.35
0.0391014,12,-60,-88.35
0.0369243,20,-60,-88.35
0.022527,-28,-52,-88.35
0.0368037,-20,-52,-88.35
0.0432347,-12,-52,-88.35
0.0475822,-4,-52,-88.35
0.0514002,4,-52,-88.35
0.0340256,20,-52,-88.35
0.0288697,28,-52,-88.35
0.028354,-28,-44,-88.35
0.0418928,-20,-44,-88.35
0.045922,-12,-44,-88.35
0.0476322,-4,-44,-88.35
0.0348901,-28,-36,-88.35
0.0472777,-20,-36,-88.35
0.0470585,-12,-36,-88.35
0.0537054,-4,-36,-88.35
0.035684,36,-36,-88.35
0.0499159,-20,-28,-88.35
0.0504502,-12,-28,-88.35
0.0492027,-4,-28,-88.35
0.0298936,36,-28,-88.35
