Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.207039,-12,-60,-112.7
0.199329,-20,-52,-112.7
0.251493,-12,-52,-112.7
0.194818,-20,-44,-112.7
0.246466,-12,-44,-112.7
0.172526,-20,-36,-112.7
0.0289757,-28,-28,-112.7
-0.00934954,-28,-20,-112.7
-0.0101858,-28,-12,-112.7
0.0132053,-28,-4,-112.7
0.037913,-28,4,-112.7
0.103368,-20,4,-112.7
0.0549872,-28,12,-112.7
0.114849,-20,12,-112.7
0.102783,-12,12,-112.7
0.091427,-4,12,-112.7
0.0572422,-28,20,-112.7
0.108584,-20,20,-112.7
0.1015,-12,20,-112.7
0.110002,-4,20,-112.7
0.0936693,-20,28,-112.7
0.0963911,-12,28,-112.7
0.0663523,-20,-76,-104.7
0.10914,-12,-76,-104.7
0.074016,-20,-68,-104.7
0.128861,-12,-68,-104.7
0.0851186,-20,-60,-104.7
0.149074,-12,-60,-104.7
0.167566,-4,-60,-104.7
-0.00561899,-28,-52,-104.7
0.107829,-20,-52,-104.7
0.172982,-12,-52,-104.7
0.177732,-4,-52,-104.7
-0.14422,-36,-44,-104.7
0.0288041,-28,-44,-104.7
0.120523,-20,-44,-104.7
0.171277,-12,-44,-104.7
0.164989,-4,-44,-104.7
0.122728,4,-44,-104.7
-0.0702268,-36,-36,-104.7
0.0563003,-28,-36,-104.7
0.125803,-20,-36,-104.7
0.141491,-12,-36,-104.7
0.123558,-4,-36,-104.7
-0.0215979,-36,-28,-104.7
0.0597525,-28,-28,-104.7
0.103564,-20,-28,-104.7
-0.00222627,-36,-20,-104.7
0.0594231,-28,-20,-104.7
0.064357,-20,-20,-104.7
0.0536508,12,-20,-104.7
0.00218412,-36,-12,-104.7
0.0734969,-28,-12,-104.7
0.0591262,12,-12,-104.7
0.002244,-36,-4,-104.7
0.0653351,-28,-4,-104.7
0.0418207,12,-4,-104.7
0.00947879,-36,4,-104.7
0.0709586,-28,4,-104.7
0.108851,-20,4,-104.7
0.0605272,12,4,-104.7
0.00713095,-36,12,-104.7
0.0757766,-28,12,-104.7
0.115581,-20,12,-104.7
0.114854,-12,12,-104.7
0.10548,-4,12,-104.7
