Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0648419,-28,-20,-112.7
0.0535932,-28,-12,-112.7
0.053179,-28,-4,-112.7
0.0500317,-28,4,-112.7
0.0785323,-20,4,-112.7
0.0399329,-28,12,-112.7
0.077827,-20,12,-112.7
0.0660495,-12,12,-112.7
0.0882603,-4,12,-112.7
0.00580039,-28,20,-112.7
0.0651893,-20,20,-112.7
0.0685438,-12,20,-112.7
0.097628,-4,20,-112.7
0.0517792,-20,28,-112.7
0.0651774,-12,28,-112.7
0.103823,-20,-68,-104.7
0.105224,-12,-68,-104.7
0.114285,-20,-60,-104.7
0.104492,-12,-60,-104.7
0.109478,-28,-52,-104.7
0.110242,-20,-52,-104.7
0.108656,-12,-52,-104.7
0.127621,-4,-52,-104.7
0.113253,-28,-44,-104.7
0.104616,-20,-44,-104.7
0.116164,-12,-44,-104.7
0.152029,-4,-44,-104.7
0.0847337,-36,-36,-104.7
0.0982303,-28,-36,-104.7
0.0915076,-20,-36,-104.7
0.0679573,-12,-36,-104.7
0.0990567,-36,-28,-104.7
0.106148,-28,-28,-104.7
0.0994851,-20,-28,-104.7
0.0972668,-36,-20,-104.7
0.103594,-28,-20,-104.7
0.0880652,-20,-20,-104.7
0.0562666,-36,-12,-104.7
0.0911668,-28,-12,-104.7
0.0882835,12,-12,-104.7
0.0359422,-36,-4,-104.7
0.0779891,-28,-4,-104.7
0.11324,12,-4,-104.7
0.0217237,-36,4,-104.7
0.0782651,-28,4,-104.7
0.101186,-20,4,-104.7
0.108513,12,4,-104.7
0.00331895,-36,12,-104.7
0.0615415,-28,12,-104.7
0.0943976,-20,12,-104.7
0.0816344,-12,12,-104.7
0.0749841,-4,12,-104.7
0.0767201,4,12,-104.7
0.0357074,-28,20,-104.7
0.0777056,-20,20,-104.7
0.0908795,-12,20,-104.7
0.086974,-4,20,-104.7
0.067894,-20,28,-104.7
0.0861889,-12,28,-104.7
0.1099,-28,-76,-96.7
0.129432,-20,-76,-96.7
0.128552,-12,-76,-96.7
0.100847,-28,-68,-96.7
0.11869,-20,-68,-96.7
0.120348,-12,-68,-96.7
0.108097,-4,-68,-96.7
0.0993352,-28,-60,-96.7
0.122084,-20,-60,-96.7
0.118523,-12,-60,-96.7
0.104029,-4,-60,-96.7
0.0801724,4,-60,-96.7
0.10611,-36,-52,-96.7
0.105154,-28,-52,-96.7
0.123389,-20,-52,-96.7
0.118517,-12,-52,-96.7
0.108634,-4,-52,-96.7
0.0928932,4,-52,-96.7
0.0362711,-44,-44,-96.7
0.124993,-36,-44,-96.7
0.1133,-28,-44,-96.7
0.115301,-20,-44,-96.7
0.110069,-12,-44,-96.7
0.106662,-4,-44,-96.7
0.103535,4,-44,-96.7
0.0722276,-44,-36,-96.7
0.12322,-36,-36,-96.7
0.104799,-28,-36,-96.7
0.0911139,-20,-36,-96.7
0.0713916,-12,-36,-96.7
0.095055,-4,-36,-96.7
0.104246,4,-36,-96.7
0.177219,12,-36,-96.7
0.0932107,-44,-28,-96.7
0.130588,-36,-28,-96.7
0.103683,-28,-28,-96.7
0.0736315,-20,-28,-96.7
0.0865674,4,-28,-96.7
0.139473,12,-28,-96.7
0.0827048,-44,-20,-96.7
0.125076,-36,-20,-96.7
0.0998868,-28,-20,-96.7
0.0597578,-20,-20,-96.7
0.0845716,12,-20,-96.7
0.0415388,-44,-12,-96.7
0.103687,-36,-12,-96.7
0.101666,-28,-12,-96.7
0.0678138,-20,-12,-96.7
0.0680935,12,-12,-96.7
0.147132,20,-12,-96.7
0.07299,-36,-4,-96.7
0.0887511,-28,-4,-96.7
0.0828943,-20,-4,-96.7
0.0781241,12,-4,-96.7
0.120388,20,-4,-96.7
0.0459207,-36,4,-96.7
0.0807104,-28,4,-96.7
0.0907538,-20,4,-96.7
0.0870718,12,4,-96.7
0.10956,20,4,-96.7
0.0126556,-36,12,-96.7
0.0594795,-28,12,-96.7
0.0852002,-20,12,-96.7
0.0703857,-12,12,-96.7
0.0733686,-4,12,-96.7
0.0863637,4,12,-96.7
0.0917067,12,12,-96.7
0.0992863,20,12,-96.7
-0.00775181,-36,20,-96.7
0.0382903,-28,20,-96.7
0.0688001,-20,20,-96.7
0.0838017,-12,20,-96.7
0.0881895,-4,20,-96.7
0.0841441,4,20,-96.7
0.0828667,12,20,-96.7
0.0857466,20,20,-96.7
-0.0496599,-36,28,-96.7
0.0139285,-28,28,-96.7
0.0573252,-20,28,-96.7
0.0818725,-12,28,-96.7
0.059094,-4,28,-96.7
0.0287061,20,28,-96.7
0.105482,-28,-84,-88.7
0.114979,-20,-84,-88.7
0.113439,-12,-84,-88.7
0.111408,-28,-76,-88.7
0.123484,-20,-76,-88.7
0.122004,-12,-76,-88.7
0.110485,-4,-76,-88.7
0.0662731,-36,-68,-88.7
0.103667,-28,-68,-88.7
0.121276,-20,-68,-88.7
0.119327,-12,-68,-88.7
0.105896,-4,-68,-88.7
0.0743855,4,-68,-88.7
0.0901117,-36,-60,-88.7
0.104216,-28,-60,-88.7
0.121496,-20,-60,-88.7
0.118839,-12,-60,-88.7
0.104983,-4,-60,-88.7
0.0722823,4,-60,-88.7
0.0773146,-44,-52,-88.7
0.114159,-36,-52,-88.7
0.108345,-28,-52,-88.7
0.112271,-20,-52,-88.7
0.10263,-12,-52,-88.7
0.091298,-4,-52,-88.7
0.0702635,4,-52,-88.7
0.0825572,-44,-44,-88.7
0.115476,-36,-44,-88.7
0.1033,-28,-44,-88.7
0.0951644,-20,-44,-88.7
0.0789806,-12,-44,-88.7
0.0718812,-4,-44,-88.7
0.0680067,4,-44,-88.7
0.0817865,12,-44,-88.7
0.107732,-44,-36,-88.7
0.115471,-36,-36,-88.7
0.0904825,-28,-36,-88.7
0.0667334,-20,-36,-88.7
0.0452438,-12,-36,-88.7
0.0470422,-4,-36,-88.7
0.0619128,4,-36,-88.7
0.0906526,12,-36,-88.7
0.124731,-44,-28,-88.7
0.118191,-36,-28,-88.7
0.0803622,-28,-28,-88.7
0.034906,-20,-28,-88.7
0.0412398,4,-28,-88.7
0.0685301,12,-28,-88.7
0.116119,-44,-20,-88.7
0.114537,-36,-20,-88.7
0.0761971,-28,-20,-88.7
0.018986,-20,-20,-88.7
0.0481478,12,-20,-88.7
0.0946236,20,-20,-88.7
0.0739672,-44,-12,-88.7
0.104293,-36,-12,-88.7
0.0862265,-28,-12,-88.7
0.0318308,-20,-12,-88.7
0.0532486,12,-12,-88.7
0.103238,20,-12,-88.7
0.0431424,-44,-4,-88.7
0.0863337,-36,-4,-88.7
0.0862657,-28,-4,-88.7
0.0754922,-20,-4,-88.7
0.0707896,12,-4,-88.7
0.10371,20,-4,-88.7
-0.0221443,-44,4,-88.7
0.059171,-36,4,-88.7
0.0810127,-28,4,-88.7
0.0821928,-20,4,-88.7
0.0541182,4,4,-88.7
0.0823308,12,4,-88.7
0.100689,20,4,-88.7
0.0218381,-36,12,-88.7
0.06192,-28,12,-88.7
0.076735,-20,12,-88.7
0.0585403,-12,12,-88.7
0.0670932,-4,12,-88.7
0.0837153,4,12,-88.7
0.086743,12,12,-88.7
0.0922417,20,12,-88.7
-0.00187316,-36,20,-88.7
0.041364,-28,20,-88.7
0.0607944,-20,20,-88.7
0.0669981,-12,20,-88.7
0.0798284,-4,20,-88.7
0.0813868,4,20,-88.7
0.0699076,12,20,-88.7
0.0772386,20,20,-88.7
-0.0165329,-36,28,-88.7
0.0308321,-28,28,-88.7
0.0550264,-20,28,-88.7
0.0716963,-12,28,-88.7
0.0743978,-4,28,-88.7
0.0455293,12,28,-88.7
0.0523299,20,28,-88.7
-0.0869531,-36,36,-88.7
-0.0171252,-28,36,-88.7
0.0151587,20,36,-88.7
0.106854,-28,-100,-80.7
0.106762,-20,-100,-80.7
0.0890433,-36,-92,-80.7
0.110145,-28,-92,-80.7
0.114255,-20,-92,-80.7
0.108515,-12,-92,-80.7
0.0979429,-36,-84,-80.7
0.116003,-28,-84,-80.7
0.116059,-20,-84,-80.7
0.115902,-12,-84,-80.7
0.10626,-4,-84,-80.7
0.0777719,4,-84,-80.7
0.102222,-36,-76,-80.7
0.118669,-28,-76,-80.7
0.12039,-20,-76,-80.7
0.118375,-12,-76,-80.7
0.110011,-4,-76,-80.7
0.0876584,4,-76,-80.7
0.109617,-36,-68,-80.7
0.116459,-28,-68,-80.7
0.120547,-20,-68,-80.7
0.115809,-12,-68,-80.7
0.105873,-4,-68,-80.7
0.0800903,4,-68,-80.7
0.0789995,-44,-60,-80.7
0.110254,-36,-60,-80.7
0.108888,-28,-60,-80.7
0.114247,-20,-60,-80.7
0.105244,-12,-60,-80.7
0.0986318,-4,-60,-80.7
0.0802533,4,-60,-80.7
0.0382352,12,-60,-80.7
0.118208,-44,-52,-80.7
0.11246,-36,-52,-80.7
0.10407,-28,-52,-80.7
0.0997355,-20,-52,-80.7
0.0820573,-12,-52,-80.7
0.0771227,-4,-52,-80.7
