Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.202744,-4,-52,-112
-0.0665031,-12,4,-112
-0.0323889,-4,4,-112
-0.0637328,-12,12,-112
-0.0321077,-4,12,-112
0.205534,-4,-76,-104
0.160495,-12,-68,-104
0.185111,-4,-68,-104
0.163039,-12,-60,-104
0.176274,-4,-60,-104
0.216646,4,-60,-104
0.170956,-12,-52,-104
0.178073,-4,-52,-104
0.198246,4,-52,-104
0.147711,-20,-44,-104
0.17096,-12,-44,-104
0.190174,-4,-44,-104
0.189414,4,-44,-104
0.0831115,-20,-36,-104
0.11827,-20,-28,-104
0.062096,-28,-20,-104
0.107183,-20,-20,-104
-0.0383411,-28,-12,-104
0.0134048,-20,-12,-104
0.0297344,-20,-4,-104
0.0646079,-12,-4,-104
0.0257527,-20,4,-104
0.0499061,-12,4,-104
0.0915294,-4,4,-104
0.0556088,-12,12,-104
0.0644307,-4,12,-104
0.142424,-12,-84,-96
0.161488,-4,-84,-96
0.138542,-12,-76,-96
0.156055,-4,-76,-96
0.193675,4,-76,-96
0.115432,-20,-68,-96
0.135111,-12,-68,-96
0.149086,-4,-68,-96
0.184204,4,-68,-96
0.112702,-28,-60,-96
0.121893,-20,-60,-96
0.134496,-12,-60,-96
0.143936,-4,-60,-96
0.164584,4,-60,-96
0.151369,12,-60,-96
0.130424,-28,-52,-96
0.131167,-20,-52,-96
0.137475,-12,-52,-96
0.141199,-4,-52,-96
0.150029,4,-52,-96
0.132425,12,-52,-96
0.125634,-28,-44,-96
0.135293,-20,-44,-96
0.139304,-12,-44,-96
0.142178,-4,-44,-96
0.149197,4,-44,-96
0.135582,12,-44,-96
0.117581,-28,-36,-96
0.115547,-20,-36,-96
0.125715,-12,-36,-96
0.145346,4,-36,-96
0.139454,12,-36,-96
0.102486,-28,-28,-96
0.124925,-20,-28,-96
0.120056,-12,-28,-96
0.0882546,-28,-20,-96
0.120984,-20,-20,-96
0.0566923,-28,-12,-96
0.0937956,-20,-12,-96
0.0451013,-28,-4,-96
0.0918363,-20,-4,-96
0.112864,-12,-4,-96
0.0837202,-20,4,-96
0.103662,-12,4,-96
0.122202,-4,4,-96
0.0968912,-20,12,-96
0.103396,-12,12,-96
0.0898227,-4,12,-96
0.131707,-12,-92,-88
0.137214,-4,-92,-88
0.103375,-20,-84,-88
0.133722,-12,-84,-88
0.138213,-4,-84,-88
0.141637,4,-84,-88
0.0776978,-28,-76,-88
0.120767,-20,-76,-88
0.134533,-12,-76,-88
0.139507,-4,-76,-88
0.151175,4,-76,-88
0.145168,12,-76,-88
0.0852744,-28,-68,-88
0.106372,-20,-68,-88
0.119539,-12,-68,-88
0.130242,-4,-68,-88
0.14441,4,-68,-88
0.137303,12,-68,-88
0.0996736,20,-68,-88
0.102574,-28,-60,-88
0.112407,-20,-60,-88
0.118143,-12,-60,-88
0.127334,-4,-60,-88
0.137969,4,-60,-88
0.133619,12,-60,-88
0.0974867,20,-60,-88
0.125024,-28,-52,-88
0.125652,-20,-52,-88
0.123155,-12,-52,-88
0.125217,-4,-52,-88
0.128305,4,-52,-88
0.122143,12,-52,-88
0.0942171,20,-52,-88
0.0989165,-36,-44,-88
0.140429,-28,-44,-88
0.139538,-20,-44,-88
0.130383,-12,-44,-88
0.125394,-4,-44,-88
0.127285,4,-44,-88
0.124592,12,-44,-88
0.0938437,20,-44,-88
0.107639,-36,-36,-88
0.137831,-28,-36,-88
0.142146,-20,-36,-88
0.127933,-12,-36,-88
0.115431,-4,-36,-88
0.121416,4,-36,-88
0.143784,12,-36,-88
0.12576,20,-36,-88
0.101896,-36,-28,-88
0.132257,-28,-28,-88
0.143914,-20,-28,-88
0.12156,-12,-28,-88
0.160074,12,-28,-88
0.127948,20,-28,-88
0.0763934,-36,-20,-88
0.123431,-28,-20,-88
0.133976,-20,-20,-88
0.119174,-12,-20,-88
0.114217,-28,-12,-88
0.126529,-20,-12,-88
0.0766584,-12,-12,-88
0.10689,-28,-4,-88
0.12783,-20,-4,-88
0.13014,-12,-4,-88
0.104811,-28,4,-88
0.132629,-20,4,-88
0.136525,-12,4,-88
0.150399,-4,4,-88
0.0587264,20,4,-88
0.103359,28,4,-88
0.121032,-28,12,-88
0.145309,-20,12,-88
0.143892,-12,12,-88
0.12294,-4,12,-88
0.116345,20,12,-88
0.219294,28,12,-88
0.120985,20,20,-88
0.126152,20,28,-88
0.0841675,-12,-100,-80
0.100194,-20,-92,-80
0.114124,-12,-92,-80
0.112514,-4,-92,-80
0.120523,4,-92,-80
0.0529448,-28,-84,-80
0.118577,-20,-84,-80
0.132815,-12,-84,-80
0.128918,-4,-84,-80
0.122811,4,-84,-80
0.132071,12,-84,-80
0.0813096,-28,-76,-80
0.120316,-20,-76,-80
0.127919,-12,-76,-80
0.123785,-4,-76,-80
0.123005,4,-76,-80
0.123991,12,-76,-80
0.118278,20,-76,-80
0.0865115,-28,-68,-80
0.111123,-20,-68,-80
0.117396,-12,-68,-80
0.120594,-4,-68,-80
0.1249,4,-68,-80
0.123232,12,-68,-80
0.0994863,20,-68,-80
0.0450451,-36,-60,-80
0.105032,-28,-60,-80
0.114529,-20,-60,-80
0.114371,-12,-60,-80
0.118651,-4,-60,-80
0.12473,4,-60,-80
0.12381,12,-60,-80
0.0930266,20,-60,-80
0.0898159,-36,-52,-80
0.127249,-28,-52,-80
0.128181,-20,-52,-80
0.123051,-12,-52,-80
0.121003,-4,-52,-80
0.120331,4,-52,-80
0.117738,12,-52,-80
0.0866627,20,-52,-80
0.130967,-36,-44,-80
0.153648,-28,-44,-80
