Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0464314,-4,-52,-112
0.021006,-12,4,-112
0.0177266,-4,4,-112
0.0184514,-12,12,-112
0.0185403,-4,12,-112
0.0142889,-4,-76,-104
0.0231372,-12,-68,-104
0.0229101,-4,-68,-104
0.0189131,-12,-60,-104
0.0179504,-4,-60,-104
0.0142465,4,-60,-104
0.0234903,-12,-52,-104
0.0208801,-4,-52,-104
0.0179599,4,-52,-104
0.026625,-20,-44,-104
0.0237762,-12,-44,-104
0.0206836,-4,-44,-104
0.0142188,4,-44,-104
0.00953509,-20,-36,-104
0.0154886,-20,-28,-104
0.0291827,-28,-20,-104
0.0294045,-20,-20,-104
0.0143131,-28,-12,-104
0.0198407,-20,-12,-104
0.0257905,-20,-4,-104
0.0317024,-12,-4,-104
0.0206302,-20,4,-104
0.0221761,-12,4,-104
0.0261453,-4,4,-104
0.0168477,-12,12,-104
0.0177843,-4,12,-104
0.0228642,-12,-84,-96
0.0260297,-4,-84,-96
0.0172287,-12,-76,-96
0.0177503,-4,-76,-96
0.0146585,4,-76,-96
0.0200313,-20,-68,-96
0.0185208,-12,-68,-96
0.0185424,-4,-68,-96
0.0164564,4,-68,-96
0.0183363,-28,-60,-96
0.0204531,-20,-60,-96
0.0182659,-12,-60,-96
0.0177187,-4,-60,-96
0.0173452,4,-60,-96
0.0177722,12,-60,-96
0.0173711,-28,-52,-96
0.0221474,-20,-52,-96
0.0200461,-12,-52,-96
0.0179,-4,-52,-96
0.0162732,4,-52,-96
0.0185613,12,-52,-96
0.0195164,-28,-44,-96
0.0216274,-20,-44,-96
0.0192328,-12,-44,-96
0.0138941,-4,-44,-96
0.0108636,4,-44,-96
0.0198357,12,-44,-96
0.0175862,-28,-36,-96
0.0127554,-20,-36,-96
0.00994962,-12,-36,-96
-0.00269921,4,-36,-96
0.0206504,12,-36,-96
0.0152809,-28,-28,-96
0.0127109,-20,-28,-96
0.00176962,-12,-28,-96
0.023876,-28,-20,-96
0.0239089,-20,-20,-96
0.0235101,-28,-12,-96
0.0243361,-20,-12,-96
0.0193477,-28,-4,-96
0.0257409,-20,-4,-96
0.0279518,-12,-4,-96
0.0205087,-20,4,-96
0.0226822,-12,4,-96
0.0291825,-4,4,-96
0.0162048,-20,12,-96
0.0164353,-12,12,-96
0.0153821,-4,12,-96
0.0250499,-12,-92,-88
0.0246085,-4,-92,-88
0.0250939,-20,-84,-88
0.0201069,-12,-84,-88
0.0191443,-4,-84,-88
0.0119941,4,-84,-88
0.02187,-28,-76,-88
0.0202565,-20,-76,-88
0.0172177,-12,-76,-88
0.0161734,-4,-76,-88
0.0123484,4,-76,-88
0.00549187,12,-76,-88
0.0174721,-28,-68,-88
0.0181256,-20,-68,-88
0.0164572,-12,-68,-88
0.0165618,-4,-68,-88
0.0145251,4,-68,-88
0.0112329,12,-68,-88
0.00335966,20,-68,-88
0.0201071,-28,-60,-88
0.0199223,-20,-60,-88
0.017696,-12,-60,-88
0.0177588,-4,-60,-88
0.0178839,4,-60,-88
0.0168487,12,-60,-88
0.0118103,20,-60,-88
0.0226231,-28,-52,-88
0.0232072,-20,-52,-88
0.0199205,-12,-52,-88
0.0181791,-4,-52,-88
0.0166073,4,-52,-88
0.0160563,12,-52,-88
0.0123073,20,-52,-88
0.0282767,-36,-44,-88
0.0244779,-28,-44,-88
0.0247573,-20,-44,-88
0.0175949,-12,-44,-88
0.0116825,-4,-44,-88
0.00976477,4,-44,-88
0.0162191,12,-44,-88
0.0153318,20,-44,-88
0.0233502,-36,-36,-88
0.0209824,-28,-36,-88
0.0198829,-20,-36,-88
0.00847111,-12,-36,-88
-0.00282361,-4,-36,-88
-0.0037881,4,-36,-88
0.0157548,12,-36,-88
0.0187815,20,-36,-88
0.0233014,-36,-28,-88
0.0201777,-28,-28,-88
0.0163445,-20,-28,-88
-0.00261274,-12,-28,-88
0.0210272,12,-28,-88
0.0138848,20,-28,-88
0.025849,-36,-20,-88
0.0268679,-28,-20,-88
0.0213281,-20,-20,-88
-0.00353133,-12,-20,-88
0.030205,-28,-12,-88
0.0259424,-20,-12,-88
-0.00397121,-12,-12,-88
0.0285492,-28,-4,-88
0.0276749,-20,-4,-88
0.0275952,-12,-4,-88
0.0244972,-28,4,-88
0.0268227,-20,4,-88
0.0277633,-12,4,-88
0.0271634,-4,4,-88
0.0394198,20,4,-88
0.0452371,28,4,-88
0.0221457,-28,12,-88
0.0242963,-20,12,-88
0.0247134,-12,12,-88
0.0177988,-4,12,-88
0.0363658,20,12,-88
0.0468631,28,12,-88
0.029274,20,20,-88
0.02518,20,28,-88
0.013321,-12,-100,-80
0.0233879,-20,-92,-80
0.0173726,-12,-92,-80
0.0154627,-4,-92,-80
0.0139135,4,-92,-80
0.0291687,-28,-84,-80
0.0235067,-20,-84,-80
0.019539,-12,-84,-80
0.0178351,-4,-84,-80
0.0122684,4,-84,-80
0.00721928,12,-84,-80
0.0241239,-28,-76,-80
0.0208556,-20,-76,-80
0.0182178,-12,-76,-80
0.0163915,-4,-76,-80
0.0123289,4,-76,-80
0.00770215,12,-76,-80
-0.0056834,20,-76,-80
0.021473,-28,-68,-80
0.0196463,-20,-68,-80
0.0182259,-12,-68,-80
0.0179165,-4,-68,-80
0.0165243,4,-68,-80
0.0139464,12,-68,-80
0.00373064,20,-68,-80
0.0289835,-36,-60,-80
0.0235687,-28,-60,-80
0.0209805,-20,-60,-80
0.0190456,-12,-60,-80
0.0191613,-4,-60,-80
0.0199356,4,-60,-80
0.0189843,12,-60,-80
0.0103904,20,-60,-80
0.0295878,-36,-52,-80
0.0268195,-28,-52,-80
0.0239997,-20,-52,-80
0.020918,-12,-52,-80
0.0199631,-4,-52,-80
0.0194543,4,-52,-80
0.0197364,12,-52,-80
0.0134957,20,-52,-80
0.0323185,-36,-44,-80
0.0288114,-28,-44,-80
0.0255914,-20,-44,-80
0.0163254,-12,-44,-80
0.0114658,-4,-44,-80
0.0121206,4,-44,-80
0.0193304,12,-44,-80
0.0152906,20,-44,-80
0.0295867,-36,-36,-80
0.0259936,-28,-36,-80
0.021162,-20,-36,-80
0.00541903,-12,-36,-80
-0.00481868,-4,-36,-80
-0.00159429,4,-36,-80
0.0181127,12,-36,-80
0.0170445,20,-36,-80
0.0297872,-36,-28,-80
0.0250812,-28,-28,-80
0.0175461,-20,-28,-80
-0.00584837,-12,-28,-80
0.0178332,12,-28,-80
0.0139849,20,-28,-80
0.0329147,-36,-20,-80
0.0285834,-28,-20,-80
0.0152506,-20,-20,-80
-0.0151044,-12,-20,-80
0.0244139,20,-20,-80
0.0406562,-36,-12,-80
