Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0760104,-32,-80,-104.5
0.0781852,-40,-64,-104.5
0.0410736,-32,-96,-96.5
0.00317623,-24,-96,-96.5
0.0756577,-40,-88,-96.5
0.0628011,-32,-88,-96.5
0.0379097,-24,-88,-96.5
0.0676978,-48,-80,-96.5
0.0689893,-40,-80,-96.5
0.0614726,-32,-80,-96.5
0.038996,-24,-80,-96.5
0.0546497,-16,-80,-96.5
0.0709464,-56,-72,-96.5
0.0734254,-48,-72,-96.5
0.0775736,-40,-72,-96.5
0.0723568,-32,-72,-96.5
0.0590002,-24,-72,-96.5
0.0746484,-16,-72,-96.5
0.0390105,-56,-64,-96.5
0.0658549,-48,-64,-96.5
0.0780999,-40,-64,-96.5
0.0621211,-32,-64,-96.5
0.0531919,-24,-64,-96.5
0.0754496,-16,-64,-96.5
0.0776535,-8,-64,-96.5
0.0555222,-56,-56,-96.5
0.079822,-48,-56,-96.5
0.0863131,-40,-56,-96.5
0.0594928,-32,-56,-96.5
0.0597842,-8,-56,-96.5
0.0780636,-56,-48,-96.5
0.0847767,-48,-48,-96.5
0.0763665,-40,-48,-96.5
0.0984691,-56,-40,-96.5
0.0887566,-48,-40,-96.5
0.0471068,-40,-40,-96.5
0.0,0,-40,-96.5
0.137025,-56,-32,-96.5
0.108229,-48,-32,-96.5
0.0356959,-40,-32,-96.5
0.0,0,-32,-96.5
0.147893,-64,-24,-96.5
0.136793,-56,-24,-96.5
0.118128,-48,-24,-96.5
0.0839718,-40,-24,-96.5
0.0,-8,-24,-96.5
0.138744,-64,-16,-96.5
0.138267,-56,-16,-96.5
0.117141,-48,-16,-96.5
0.0785358,-40,-16,-96.5
0.166764,-8,-16,-96.5
0.147297,-56,-8,-96.5
0.117851,-48,-8,-96.5
0.103187,-40,-8,-96.5
0.116551,-32,-8,-96.5
0.146636,-8,-8,-96.5
0.126629,-56,0,-96.5
0.112044,-48,0,-96.5
0.0402581,-32,-104,-88.5
0.0292191,-24,-104,-88.5
