Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0237547,-32,-80,-104.5
0.0391652,-40,-64,-104.5
0.0197057,-32,-96,-96.5
0.0104858,-24,-96,-96.5
0.0322554,-40,-88,-96.5
0.0271297,-32,-88,-96.5
0.0236923,-24,-88,-96.5
0.0260702,-48,-80,-96.5
0.0260988,-40,-80,-96.5
0.0244855,-32,-80,-96.5
0.0191403,-24,-80,-96.5
0.0284084,-16,-80,-96.5
0.027607,-56,-72,-96.5
0.031073,-48,-72,-96.5
0.031277,-40,-72,-96.5
0.0298622,-32,-72,-96.5
0.0281776,-24,-72,-96.5
0.032179,-16,-72,-96.5
0.0220972,-56,-64,-96.5
0.0319307,-48,-64,-96.5
0.0336483,-40,-64,-96.5
0.0297819,-32,-64,-96.5
0.0286699,-24,-64,-96.5
0.0339272,-16,-64,-96.5
0.0353776,-8,-64,-96.5
0.0310231,-56,-56,-96.5
0.037069,-48,-56,-96.5
0.0385596,-40,-56,-96.5
0.0319825,-32,-56,-96.5
0.0288352,-8,-56,-96.5
0.029709,-56,-48,-96.5
0.0348359,-48,-48,-96.5
0.031877,-40,-48,-96.5
0.0493518,-56,-40,-96.5
0.0496927,-48,-40,-96.5
0.0288364,-40,-40,-96.5
0.0,0,-40,-96.5
0.0535119,-56,-32,-96.5
0.0585082,-48,-32,-96.5
0.0391554,-40,-32,-96.5
0.0,0,-32,-96.5
0.0463849,-64,-24,-96.5
0.0755316,-56,-24,-96.5
0.0685367,-48,-24,-96.5
0.046032,-40,-24,-96.5
0.0,-8,-24,-96.5
0.0464974,-64,-16,-96.5
0.0789271,-56,-16,-96.5
0.0682993,-48,-16,-96.5
0.0388575,-40,-16,-96.5
0.0854113,-8,-16,-96.5
0.0852897,-56,-8,-96.5
0.0619662,-48,-8,-96.5
0.0544222,-40,-8,-96.5
0.0742771,-32,-8,-96.5
0.0804856,-8,-8,-96.5
0.0835697,-56,0,-96.5
0.0650627,-48,0,-96.5
0.000895191,-32,-104,-88.5
0.0102616,-24,-104,-88.5
0.00517268,-40,-96,-88.5
0.0112007,-32,-96,-88.5
