Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.00177783,-4,-44,-88.7
0.0129202,4,-44,-88.7
0.00481794,-4,-36,-88.7
0.00609135,4,-36,-88.7
0.0104396,12,-36,-88.7
-0.00397952,-12,-28,-88.7
0.00511641,-4,-28,-88.7
0.00378091,4,-28,-88.7
-0.000936121,12,-28,-88.7
-0.0103562,-12,-20,-88.7
-0.00834528,-4,-20,-88.7
-0.0178953,4,-20,-88.7
0.0202455,-20,-4,-88.7
0.0406522,-20,4,-88.7
0.029138,-4,20,-88.7
0.0379988,-12,28,-88.7
0.0407519,-4,28,-88.7
0.0643075,4,28,-88.7
0.0206685,4,36,-88.7
0.0276736,-4,-52,-80.7
0.0409125,4,-52,-80.7
0.0168285,-12,-44,-80.7
0.0217649,-4,-44,-80.7
0.0259114,4,-44,-80.7
0.0290895,12,-44,-80.7
0.00858247,-20,-36,-80.7
0.0169785,-12,-36,-80.7
0.0206827,-4,-36,-80.7
0.0201708,4,-36,-80.7
0.0213163,12,-36,-80.7
0.00230298,-20,-28,-80.7
0.0147473,-12,-28,-80.7
0.0165046,-4,-28,-80.7
0.0123657,4,-28,-80.7
0.0103141,12,-28,-80.7
0.00718767,20,-28,-80.7
-0.0182794,-28,-20,-80.7
0.0075287,-20,-20,-80.7
0.0175185,-12,-20,-80.7
0.0154435,-4,-20,-80.7
0.00568043,4,-20,-80.7
0.00738782,12,-20,-80.7
0.00887468,20,-20,-80.7
0.011701,-28,-12,-80.7
0.0228037,-20,-12,-80.7
0.0282901,-12,-12,-80.7
0.0252777,-4,-12,-80.7
0.000537884,4,-12,-80.7
-0.00104318,12,-12,-80.7
-0.000353253,20,-12,-80.7
0.0191682,-28,-4,-80.7
0.023663,-20,-4,-80.7
-0.0188317,12,-4,-80.7
-0.00961173,20,-4,-80.7
0.029695,-28,4,-80.7
0.0457596,-20,4,-80.7
0.00744785,20,4,-80.7
0.0310637,-28,12,-80.7
0.0296393,-20,12,-80.7
0.0290678,20,12,-80.7
0.0222689,-28,20,-80.7
0.0259154,-20,20,-80.7
0.038358,-12,20,-80.7
0.0424737,-28,28,-80.7
0.0390235,-20,28,-80.7
0.0350354,-12,28,-80.7
0.0267339,-4,28,-80.7
0.0507374,4,28,-80.7
0.0294117,-12,36,-80.7
0.0265335,-4,36,-80.7
0.0382602,4,36,-80.7
0.0579739,4,-60,-72.7
0.034304,-12,-52,-72.7
0.0352675,-4,-52,-72.7
0.0397223,4,-52,-72.7
0.0448714,12,-52,-72.7
0.0242192,-20,-44,-72.7
0.0266641,-12,-44,-72.7
0.0261342,-4,-44,-72.7
0.0289669,4,-44,-72.7
0.0335852,12,-44,-72.7
0.0374286,20,-44,-72.7
0.000711046,-28,-36,-72.7
0.0197882,-20,-36,-72.7
0.0249928,-12,-36,-72.7
0.0251113,-4,-36,-72.7
0.0250769,4,-36,-72.7
0.0270973,12,-36,-72.7
0.0294192,20,-36,-72.7
-0.00490828,-28,-28,-72.7
0.0162555,-20,-28,-72.7
0.0227934,-12,-28,-72.7
0.0219678,-4,-28,-72.7
0.0187825,4,-28,-72.7
0.018052,12,-28,-72.7
0.0165141,20,-28,-72.7
-0.000267897,-28,-20,-72.7
0.0200125,-20,-20,-72.7
0.0230504,-12,-20,-72.7
0.0197114,-4,-20,-72.7
