Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.00451925,-36,-20,-88.25
0.00254394,-36,-12,-88.25
0.0361767,-12,-68,-80.25
0.0402695,-28,-60,-80.25
0.0321938,-20,-60,-80.25
0.0317085,-12,-60,-80.25
0.020919,-4,-60,-80.25
0.0357608,-36,-52,-80.25
0.047048,-28,-52,-80.25
0.0346833,-20,-52,-80.25
0.0289539,-12,-52,-80.25
0.0202792,-4,-52,-80.25
0.0280998,-36,-44,-80.25
0.0286513,-28,-44,-80.25
0.02477,-20,-44,-80.25
0.0133685,-12,-44,-80.25
0.0124017,-36,-36,-80.25
0.0128712,-28,-36,-80.25
0.0139049,-20,-36,-80.25
0.00978509,-36,-28,-80.25
0.00777254,-28,-28,-80.25
0.0150242,-36,-20,-80.25
0.0048197,-28,-20,-80.25
0.0370604,-44,-12,-80.25
0.0206429,-36,-12,-80.25
0.0,12,-12,-80.25
0.0555223,-44,-4,-80.25
0.0300175,-36,-4,-80.25
0.0441028,12,-4,-80.25
0.0560161,-44,4,-80.25
0.0324378,-36,4,-80.25
0.0443322,-36,12,-80.25
0.0240204,-28,12,-80.25
0.0462327,-20,-76,-72.25
0.036348,-12,-76,-72.25
0.0228643,-4,-76,-72.25
0.0358473,-36,-68,-72.25
0.0423066,-28,-68,-72.25
0.0440032,-20,-68,-72.25
0.0367321,-12,-68,-72.25
0.0227066,-4,-68,-72.25
0.0340227,-36,-60,-72.25
0.039494,-28,-60,-72.25
0.0391693,-20,-60,-72.25
0.0343518,-12,-60,-72.25
0.0245043,-4,-60,-72.25
0.0198901,4,-60,-72.25
0.0344852,-36,-52,-72.25
0.0366165,-28,-52,-72.25
0.0348386,-20,-52,-72.25
0.0281029,-12,-52,-72.25
0.0222144,-4,-52,-72.25
0.0257341,4,-52,-72.25
0.0227693,-44,-44,-72.25
0.0315273,-36,-44,-72.25
0.0314053,-28,-44,-72.25
0.0267346,-20,-44,-72.25
0.0146017,-12,-44,-72.25
-0.00672495,-4,-44,-72.25
0.0187457,-44,-36,-72.25
0.0298071,-36,-36,-72.25
0.0285649,-28,-36,-72.25
0.019651,-20,-36,-72.25
0.022997,-44,-28,-72.25
0.0319708,-36,-28,-72.25
0.0278983,-28,-28,-72.25
0.0351479,-44,-20,-72.25
0.0359248,-36,-20,-72.25
0.0220104,-28,-20,-72.25
0.0330356,12,-20,-72.25
0.0500764,-44,-12,-72.25
0.037202,-36,-12,-72.25
0.0182551,-28,-12,-72.25
0.0547989,12,-12,-72.25
0.0544492,20,-12,-72.25
